Iteración,Falcon Version,Tamaño Mensaje,Tiempo Generación Claves,Tiempo Firma,Tiempo Verificación,Tiempo Total
1,Falcon1024,pequeño,41.5832,2.7381,0.1086,44.4299
2,Falcon1024,pequeño,30.7199,2.4502,0.1127,33.2828
3,Falcon1024,pequeño,50.1760,2.5319,0.1096,52.8175
4,Falcon1024,pequeño,30.6077,2.5134,0.1140,33.2351
5,Falcon1024,pequeño,21.9878,2.5106,0.1088,24.6072
6,Falcon1024,pequeño,22.5559,2.4980,0.1080,25.1619
7,Falcon1024,pequeño,23.2923,2.5898,0.1087,25.9908
8,Falcon1024,pequeño,52.8181,2.6203,0.1100,55.5484
9,Falcon1024,pequeño,29.0138,2.6586,0.1176,31.7900
10,Falcon1024,pequeño,22.2335,2.4856,0.1100,24.8291
11,Falcon1024,pequeño,21.7576,2.4981,0.1097,24.3654
12,Falcon1024,pequeño,29.8311,2.5250,0.1094,32.4655
13,Falcon1024,pequeño,49.3487,2.4890,0.1088,51.9465
14,Falcon1024,pequeño,21.7683,2.5014,0.1132,24.3829
15,Falcon1024,pequeño,30.4473,2.4897,0.1114,33.0484
16,Falcon1024,pequeño,27.2721,2.5264,0.1093,29.9078
17,Falcon1024,pequeño,23.8309,2.4859,0.1102,26.4270
18,Falcon1024,pequeño,21.9295,2.4803,0.1087,24.5185
19,Falcon1024,pequeño,25.3656,2.5624,0.1115,28.0395
20,Falcon1024,pequeño,31.2818,2.4356,0.1087,33.8261
21,Falcon1024,pequeño,23.6932,2.5005,0.1099,26.3036
22,Falcon1024,pequeño,39.1006,2.8867,0.1148,42.1021
23,Falcon1024,pequeño,26.8877,2.4618,0.1088,29.4583
24,Falcon1024,pequeño,23.9562,2.5645,0.1093,26.6300
25,Falcon1024,pequeño,27.4154,2.8456,0.1086,30.3696
26,Falcon1024,pequeño,25.4372,2.6266,0.1157,28.1795
27,Falcon1024,pequeño,31.5789,2.4192,0.1788,34.1769
28,Falcon1024,pequeño,41.6071,2.9921,0.1131,44.7123
29,Falcon1024,pequeño,22.7451,2.8154,0.1091,25.6696
30,Falcon1024,pequeño,34.3669,2.5921,0.1099,37.0689
31,Falcon1024,pequeño,23.2420,2.4792,0.1092,25.8304
32,Falcon1024,pequeño,25.6396,2.5577,0.1146,28.3119
33,Falcon1024,pequeño,33.3305,2.4805,0.1087,35.9197
34,Falcon1024,pequeño,45.4132,2.5453,0.1082,48.0667
35,Falcon1024,pequeño,55.5547,2.7284,0.1126,58.3957
36,Falcon1024,pequeño,24.9127,2.5329,0.1107,27.5563
37,Falcon1024,pequeño,27.4673,2.4735,0.1095,30.0503
38,Falcon1024,pequeño,28.2684,2.5190,0.1110,30.8984
39,Falcon1024,pequeño,33.6840,2.5792,0.1106,36.3738
40,Falcon1024,pequeño,27.3774,2.4767,0.1089,29.9630
41,Falcon1024,pequeño,28.2808,2.4722,0.1065,30.8595
42,Falcon1024,pequeño,24.7329,2.5237,0.1184,27.3750
43,Falcon1024,pequeño,41.3479,2.4929,0.1167,43.9575
44,Falcon1024,pequeño,26.5921,2.4758,0.1080,29.1759
45,Falcon1024,pequeño,24.4915,2.4925,0.1094,27.0934
46,Falcon1024,pequeño,23.5962,2.5431,0.1091,26.2484
47,Falcon1024,pequeño,24.2348,2.4286,0.1088,26.7722
48,Falcon1024,pequeño,32.3556,2.4505,0.1091,34.9152
49,Falcon1024,pequeño,26.6345,2.5331,0.1091,29.2767
50,Falcon1024,pequeño,39.4065,2.5202,0.1108,42.0375
51,Falcon1024,pequeño,21.8529,2.4548,0.1075,24.4152
52,Falcon1024,pequeño,25.9365,2.4478,0.1094,28.4937
53,Falcon1024,pequeño,47.4277,2.4882,0.1084,50.0243
54,Falcon1024,pequeño,21.8301,2.5352,0.1095,24.4748
55,Falcon1024,pequeño,41.8950,2.7854,0.1113,44.7917
56,Falcon1024,pequeño,28.3372,2.4885,0.1278,30.9535
57,Falcon1024,pequeño,31.4891,2.5681,0.1087,34.1659
58,Falcon1024,pequeño,37.2215,2.4865,0.1085,39.8165
59,Falcon1024,pequeño,33.1185,2.5632,0.1102,35.7919
60,Falcon1024,pequeño,23.2690,2.5212,0.1085,25.8987
61,Falcon1024,pequeño,32.2376,2.7637,0.1080,35.1093
62,Falcon1024,pequeño,33.8277,2.4732,0.1087,36.4096
63,Falcon1024,pequeño,25.5780,2.5949,0.1113,28.2842
64,Falcon1024,pequeño,25.5230,2.4673,0.1089,28.0992
65,Falcon1024,pequeño,30.3332,2.4875,0.1081,32.9288
66,Falcon1024,pequeño,22.5252,2.5454,0.1086,25.1792
67,Falcon1024,pequeño,31.2549,2.7376,0.1096,34.1021
68,Falcon1024,pequeño,52.4833,2.4978,0.1088,55.0899
69,Falcon1024,pequeño,34.4171,2.5280,0.1074,37.0525
70,Falcon1024,pequeño,58.7756,2.3924,0.1105,61.2785
71,Falcon1024,pequeño,42.3294,2.5075,0.1085,44.9454
72,Falcon1024,pequeño,28.2591,2.4608,0.1087,30.8286
73,Falcon1024,pequeño,33.4937,2.4416,0.1099,36.0452
74,Falcon1024,pequeño,25.6317,2.4615,0.1105,28.2037
75,Falcon1024,pequeño,34.5367,2.4993,0.1099,37.1459
76,Falcon1024,pequeño,35.6903,2.4215,0.1089,38.2207
77,Falcon1024,pequeño,33.6090,2.4594,0.1077,36.1761
78,Falcon1024,pequeño,43.5120,2.5237,0.1096,46.1453
79,Falcon1024,pequeño,26.4078,2.4662,0.1083,28.9823
80,Falcon1024,pequeño,31.0048,2.4666,0.1082,33.5796
81,Falcon1024,pequeño,28.1472,2.5211,0.1103,30.7786
82,Falcon1024,pequeño,54.8739,2.4722,0.1086,57.4547
83,Falcon1024,pequeño,59.6918,2.5329,0.1088,62.3335
84,Falcon1024,pequeño,41.3786,2.4638,0.1098,43.9522
85,Falcon1024,pequeño,22.5656,2.6028,0.1095,25.2779
86,Falcon1024,pequeño,36.5894,2.5130,0.1823,39.2847
87,Falcon1024,pequeño,29.6646,2.4660,0.1121,32.2427
88,Falcon1024,pequeño,31.4588,2.3873,0.1089,33.9550
89,Falcon1024,pequeño,38.1017,2.4616,0.1098,40.6731
90,Falcon1024,pequeño,23.4284,2.4107,0.1107,25.9498
91,Falcon1024,pequeño,24.9778,2.4856,0.1071,27.5705
92,Falcon1024,pequeño,23.7695,2.5692,0.1103,26.4490
93,Falcon1024,pequeño,22.2090,2.5070,0.1086,24.8246
94,Falcon1024,pequeño,24.9417,2.4747,0.1134,27.5298
95,Falcon1024,pequeño,25.9147,2.4746,0.1097,28.4990
96,Falcon1024,pequeño,35.6364,2.4929,0.1084,38.2377
97,Falcon1024,pequeño,23.0650,2.4769,0.1073,25.6492
98,Falcon1024,pequeño,28.7717,2.4369,0.1097,31.3183
99,Falcon1024,pequeño,23.7915,2.6241,0.1084,26.5240
100,Falcon1024,pequeño,23.9443,2.3958,0.1173,26.4574
101,Falcon1024,pequeño,23.1824,2.4798,0.1083,25.7705
102,Falcon1024,pequeño,60.0617,2.4774,0.1097,62.6488
103,Falcon1024,pequeño,38.3069,2.5159,0.1103,40.9331
104,Falcon1024,pequeño,40.0265,2.5098,0.1094,42.6457
105,Falcon1024,pequeño,24.4923,2.7070,0.1128,27.3121
106,Falcon1024,pequeño,33.7705,2.3941,0.1210,36.2856
107,Falcon1024,pequeño,37.5799,2.4979,0.1062,40.1840
108,Falcon1024,pequeño,33.7309,2.4922,0.1083,36.3314
109,Falcon1024,pequeño,31.3108,2.5149,0.1080,33.9337
110,Falcon1024,pequeño,62.7521,2.5243,0.1077,65.3841
111,Falcon1024,pequeño,25.7171,2.4893,0.1087,28.3151
112,Falcon1024,pequeño,41.8970,2.4425,0.1079,44.4474
113,Falcon1024,pequeño,26.8114,2.4286,0.1095,29.3495
114,Falcon1024,pequeño,27.7026,2.4613,0.1073,30.2712
115,Falcon1024,pequeño,49.7016,2.5126,0.1095,52.3237
116,Falcon1024,pequeño,48.2393,2.4764,0.1085,50.8242
117,Falcon1024,pequeño,30.5025,2.4653,0.1092,33.0770
118,Falcon1024,pequeño,22.8349,2.4130,0.1103,25.3582
119,Falcon1024,pequeño,26.5492,2.5156,0.1097,29.1745
120,Falcon1024,pequeño,34.1346,2.4371,0.1079,36.6796
121,Falcon1024,pequeño,21.8384,2.4602,0.1095,24.4081
122,Falcon1024,pequeño,29.9376,2.5416,0.1084,32.5876
123,Falcon1024,pequeño,63.8019,2.5543,0.1079,66.4641
124,Falcon1024,pequeño,21.9843,2.4988,0.1088,24.5919
125,Falcon1024,pequeño,26.5704,2.4565,0.1090,29.1359
126,Falcon1024,pequeño,28.8589,2.4559,0.1134,31.4282
127,Falcon1024,pequeño,28.3590,2.4653,0.1099,30.9342
128,Falcon1024,pequeño,63.2062,2.4300,0.1088,65.7450
129,Falcon1024,pequeño,28.7993,2.5483,0.1073,31.4549
130,Falcon1024,pequeño,42.0691,2.5291,0.1102,44.7084
131,Falcon1024,pequeño,22.3617,2.4718,0.1090,24.9425
132,Falcon1024,pequeño,23.9699,2.4798,0.1078,26.5575
133,Falcon1024,pequeño,42.9821,2.5534,0.1082,45.6437
134,Falcon1024,pequeño,21.8639,2.4835,0.1192,24.4666
135,Falcon1024,pequeño,27.3732,2.4544,0.1157,29.9433
136,Falcon1024,pequeño,25.3605,2.4622,0.1159,27.9386
137,Falcon1024,pequeño,21.8414,2.4303,0.1075,24.3792
138,Falcon1024,pequeño,23.6864,2.4379,0.1108,26.2351
139,Falcon1024,pequeño,25.2405,2.4805,0.1079,27.8289
140,Falcon1024,pequeño,22.5563,2.5327,0.1106,25.1996
141,Falcon1024,pequeño,43.7084,2.4626,0.1089,46.2799
142,Falcon1024,pequeño,24.7656,2.5343,0.1085,27.4084
143,Falcon1024,pequeño,44.7113,2.4682,0.1084,47.2879
144,Falcon1024,pequeño,23.6216,2.5140,0.1090,26.2446
145,Falcon1024,pequeño,56.4144,2.5211,0.1139,59.0494
146,Falcon1024,pequeño,35.9951,2.4622,0.1140,38.5713
147,Falcon1024,pequeño,23.0150,2.4841,0.1090,25.6081
148,Falcon1024,pequeño,28.4456,2.5554,0.1091,31.1101
149,Falcon1024,pequeño,33.7031,2.4751,0.1094,36.2876
150,Falcon1024,pequeño,30.4048,2.4932,0.1103,33.0083
151,Falcon1024,pequeño,23.4953,2.4429,0.1110,26.0492
152,Falcon1024,pequeño,32.7760,2.4500,0.1119,35.3379
153,Falcon1024,pequeño,22.2695,2.3783,0.1092,24.7570
154,Falcon1024,pequeño,30.0044,2.4638,0.1101,32.5783
155,Falcon1024,pequeño,36.1833,2.5202,0.1148,38.8183
156,Falcon1024,pequeño,21.8060,2.5045,0.1088,24.4193
157,Falcon1024,pequeño,23.1431,2.4453,0.1095,25.6979
158,Falcon1024,pequeño,45.3147,2.4827,0.1083,47.9057
159,Falcon1024,pequeño,33.2255,2.4721,0.1150,35.8126
160,Falcon1024,pequeño,21.7288,2.4640,0.1079,24.3007
161,Falcon1024,pequeño,37.5830,2.4851,0.1090,40.1771
162,Falcon1024,pequeño,35.1280,2.4652,0.1116,37.7048
163,Falcon1024,pequeño,22.6533,2.4783,0.1113,25.2429
164,Falcon1024,pequeño,35.0511,2.4129,0.1075,37.5715
165,Falcon1024,pequeño,41.3470,2.4240,0.1103,43.8813
166,Falcon1024,pequeño,29.1241,2.3814,0.1096,31.6151
167,Falcon1024,pequeño,24.2380,2.4723,0.1095,26.8198
168,Falcon1024,pequeño,72.2480,2.5196,0.1108,74.8784
169,Falcon1024,pequeño,29.1121,2.4923,0.1088,31.7132
170,Falcon1024,pequeño,22.1963,2.4776,0.1086,24.7825
171,Falcon1024,pequeño,28.6439,2.4002,0.1099,31.1540
172,Falcon1024,pequeño,26.5727,2.4563,0.1783,29.2073
173,Falcon1024,pequeño,41.5360,2.8314,0.1130,44.4804
174,Falcon1024,pequeño,22.5666,2.4687,0.1107,25.1460
175,Falcon1024,pequeño,27.0373,2.5109,0.1095,29.6577
176,Falcon1024,pequeño,44.2750,2.4483,0.1142,46.8375
177,Falcon1024,pequeño,25.5229,2.4659,0.1116,28.1004
178,Falcon1024,pequeño,23.5827,2.5087,0.1087,26.2001
179,Falcon1024,pequeño,66.1956,2.4002,0.1100,68.7058
180,Falcon1024,pequeño,22.2590,2.5423,0.1094,24.9107
181,Falcon1024,pequeño,22.9548,2.4299,0.1095,25.4942
182,Falcon1024,pequeño,49.6450,2.4810,0.1172,52.2432
183,Falcon1024,pequeño,26.7478,2.4698,0.1088,29.3264
184,Falcon1024,pequeño,24.5548,2.5872,0.1128,27.2548
185,Falcon1024,pequeño,92.0271,2.5195,0.1098,94.6564
186,Falcon1024,pequeño,53.9190,2.4031,0.1095,56.4316
187,Falcon1024,pequeño,23.2089,2.5236,0.1080,25.8405
188,Falcon1024,pequeño,32.8474,2.4109,0.1200,35.3783
189,Falcon1024,pequeño,34.0864,2.5678,0.1188,36.7730
190,Falcon1024,pequeño,22.1960,2.4632,0.1088,24.7680
191,Falcon1024,pequeño,27.3647,2.4386,0.1082,29.9115
192,Falcon1024,pequeño,22.9067,2.4908,0.1081,25.5056
193,Falcon1024,pequeño,25.4300,2.4653,0.1078,28.0031
194,Falcon1024,pequeño,61.9332,2.4626,0.1252,64.5210
195,Falcon1024,pequeño,21.7711,2.5206,0.1087,24.4004
196,Falcon1024,pequeño,26.7839,2.4852,0.1071,29.3762
197,Falcon1024,pequeño,47.0952,2.4661,0.1093,49.6706
198,Falcon1024,pequeño,25.8532,2.4638,0.1143,28.4313
199,Falcon1024,pequeño,24.6167,2.4438,0.1103,27.1708
200,Falcon1024,pequeño,29.8455,2.4760,0.1100,32.4315
201,Falcon1024,pequeño,36.8436,2.4555,0.1086,39.4077
202,Falcon1024,pequeño,21.7562,2.5002,0.1096,24.3660
203,Falcon1024,pequeño,25.3347,2.4431,0.1093,27.8871
204,Falcon1024,pequeño,24.6268,2.5158,0.1085,27.2511
205,Falcon1024,pequeño,23.1269,2.4282,0.1084,25.6635
206,Falcon1024,pequeño,27.1571,2.4182,0.1079,29.6832
207,Falcon1024,pequeño,40.1261,2.6402,0.1132,42.8795
208,Falcon1024,pequeño,25.8754,2.5201,0.1088,28.5043
209,Falcon1024,pequeño,47.6559,2.3940,0.1165,50.1664
210,Falcon1024,pequeño,24.2624,2.5153,0.1091,26.8868
211,Falcon1024,pequeño,22.2141,2.4623,0.1099,24.7863
212,Falcon1024,pequeño,32.2831,2.7015,0.1098,35.0944
213,Falcon1024,pequeño,57.4886,2.4668,0.1172,60.0726
214,Falcon1024,pequeño,43.1340,2.4061,0.1803,45.7204
215,Falcon1024,pequeño,41.8411,2.5724,0.1082,44.5217
216,Falcon1024,pequeño,46.7693,2.4872,0.1143,49.3708
217,Falcon1024,pequeño,40.4604,2.7967,0.1115,43.3686
218,Falcon1024,pequeño,24.9799,2.4701,0.1110,27.5610
219,Falcon1024,pequeño,21.7967,2.4760,0.1085,24.3812
220,Falcon1024,pequeño,31.5789,2.4553,0.1080,34.1422
221,Falcon1024,pequeño,36.3119,2.4356,0.1091,38.8566
222,Falcon1024,pequeño,38.8748,2.4394,0.1106,41.4248
223,Falcon1024,pequeño,30.4492,2.5266,0.1157,33.0915
224,Falcon1024,pequeño,25.5479,2.6413,0.1132,28.3024
225,Falcon1024,pequeño,25.0809,2.5517,0.1093,27.7419
226,Falcon1024,pequeño,24.0014,2.4330,0.1709,26.6053
227,Falcon1024,pequeño,27.7438,2.4558,0.1084,30.3080
228,Falcon1024,pequeño,26.6468,2.4187,0.1087,29.1742
229,Falcon1024,pequeño,22.4558,2.4754,0.1094,25.0406
230,Falcon1024,pequeño,25.0016,2.4492,0.1150,27.5658
231,Falcon1024,pequeño,28.3235,2.5433,0.1090,30.9758
232,Falcon1024,pequeño,33.5783,2.4496,0.1075,36.1354
233,Falcon1024,pequeño,82.3650,2.4329,0.1103,84.9082
234,Falcon1024,pequeño,73.5423,2.6401,0.1094,76.2918
235,Falcon1024,pequeño,52.7704,2.5098,0.1178,55.3980
236,Falcon1024,pequeño,59.9043,2.5016,0.1100,62.5159
237,Falcon1024,pequeño,26.9847,2.4892,0.1133,29.5872
238,Falcon1024,pequeño,23.1275,2.4800,0.1182,25.7257
239,Falcon1024,pequeño,27.3524,2.3980,0.1175,29.8679
240,Falcon1024,pequeño,33.5082,2.5518,0.1082,36.1682
241,Falcon1024,pequeño,32.8857,2.4885,0.1089,35.4831
242,Falcon1024,pequeño,26.2281,2.4748,0.1095,28.8124
243,Falcon1024,pequeño,44.1628,2.5391,0.1078,46.8097
244,Falcon1024,pequeño,24.5838,2.4971,0.1134,27.1943
245,Falcon1024,pequeño,71.9700,2.6151,0.1097,74.6948
246,Falcon1024,pequeño,22.6061,3.0275,0.1121,25.7457
247,Falcon1024,pequeño,38.6110,2.5141,0.1093,41.2344
248,Falcon1024,pequeño,49.9335,2.4725,0.1085,52.5145
249,Falcon1024,pequeño,53.6873,2.5214,0.1107,56.3194
250,Falcon1024,pequeño,23.3888,2.5263,0.1112,26.0263
251,Falcon1024,pequeño,23.1610,2.4739,0.1100,25.7449
252,Falcon1024,pequeño,27.5804,2.4167,0.1110,30.1081
253,Falcon1024,pequeño,22.2478,2.4358,0.1106,24.7942
254,Falcon1024,pequeño,22.3533,2.4983,0.1121,24.9637
255,Falcon1024,pequeño,23.1159,2.5125,0.1078,25.7362
256,Falcon1024,pequeño,43.7006,2.5223,0.1096,46.3325
257,Falcon1024,pequeño,25.7945,2.5234,0.1142,28.4321
258,Falcon1024,pequeño,43.1052,2.5125,0.1084,45.7261
259,Falcon1024,pequeño,25.5947,2.4926,0.1181,28.2054
260,Falcon1024,pequeño,23.9532,2.5348,0.1121,26.6001
261,Falcon1024,pequeño,24.8876,2.4577,0.1086,27.4539
262,Falcon1024,pequeño,22.5159,2.4395,0.1116,25.0670
263,Falcon1024,pequeño,21.8206,2.4829,0.1104,24.4139
264,Falcon1024,pequeño,29.9488,2.4201,0.1084,32.4773
265,Falcon1024,pequeño,24.4069,2.4897,0.1082,27.0048
266,Falcon1024,pequeño,30.1153,2.3886,0.1182,32.6221
267,Falcon1024,pequeño,21.9081,2.4886,0.1094,24.5061
268,Falcon1024,pequeño,28.7138,2.4573,0.1077,31.2788
269,Falcon1024,pequeño,25.6992,2.4843,0.1106,28.2941
270,Falcon1024,pequeño,25.5065,2.3891,0.1735,28.0691
271,Falcon1024,pequeño,24.6833,2.4844,0.1086,27.2763
272,Falcon1024,pequeño,29.8099,2.4479,0.1092,32.3670
273,Falcon1024,pequeño,40.4465,2.4773,0.1078,43.0316
274,Falcon1024,pequeño,32.0972,2.4862,0.1080,34.6914
275,Falcon1024,pequeño,25.9893,2.6225,0.1092,28.7210
276,Falcon1024,pequeño,44.6612,2.3906,0.1163,47.1681
277,Falcon1024,pequeño,31.7269,2.5291,0.1099,34.3659
278,Falcon1024,pequeño,49.3295,2.4392,0.1811,51.9498
279,Falcon1024,pequeño,26.4728,2.4806,0.1078,29.0612
280,Falcon1024,pequeño,24.0730,2.4917,0.1107,26.6754
281,Falcon1024,pequeño,76.5033,2.4570,0.1079,79.0682
282,Falcon1024,pequeño,32.8639,2.4553,0.1106,35.4298
283,Falcon1024,pequeño,24.8918,2.5312,0.1090,27.5320
284,Falcon1024,pequeño,40.3281,2.6175,0.1105,43.0561
285,Falcon1024,pequeño,28.8427,2.4817,0.1166,31.4410
286,Falcon1024,pequeño,24.8848,2.6062,0.1112,27.6022
287,Falcon1024,pequeño,26.2605,2.4984,0.1091,28.8680
288,Falcon1024,pequeño,49.5683,2.5819,0.1090,52.2592
289,Falcon1024,pequeño,52.2737,2.4803,0.1088,54.8628
290,Falcon1024,pequeño,21.8488,2.4817,0.1088,24.4393
291,Falcon1024,pequeño,28.7125,2.5443,0.1091,31.3659
292,Falcon1024,pequeño,21.7621,2.4729,0.1097,24.3447
293,Falcon1024,pequeño,48.3802,2.4873,0.1095,50.9770
294,Falcon1024,pequeño,24.3566,2.5328,0.1087,26.9981
295,Falcon1024,pequeño,32.2322,2.4731,0.1143,34.8196
296,Falcon1024,pequeño,21.8076,2.3893,0.1087,24.3056
297,Falcon1024,pequeño,32.0189,2.5414,0.1092,34.6695
298,Falcon1024,pequeño,56.5014,2.4231,0.1082,59.0327
299,Falcon1024,pequeño,24.5587,2.4857,0.1075,27.1519
300,Falcon1024,pequeño,55.2051,2.5173,0.1131,57.8355
301,Falcon1024,pequeño,43.4710,2.4993,0.1089,46.0792
302,Falcon1024,pequeño,22.5742,2.4823,0.1091,25.1656
303,Falcon1024,pequeño,22.7863,2.4295,0.1909,25.4067
304,Falcon1024,pequeño,28.2561,2.4114,0.1087,30.7762
305,Falcon1024,pequeño,24.5659,2.4601,0.1102,27.1362
306,Falcon1024,pequeño,28.3821,2.5149,0.1135,31.0105
307,Falcon1024,pequeño,21.8452,2.4661,0.1104,24.4217
308,Falcon1024,pequeño,43.1817,2.4247,0.1095,45.7159
309,Falcon1024,pequeño,23.0875,2.5174,0.1092,25.7141
310,Falcon1024,pequeño,48.7368,2.4260,0.1088,51.2716
311,Falcon1024,pequeño,28.1212,2.6385,0.1134,30.8731
312,Falcon1024,pequeño,64.5640,2.4309,0.1099,67.1048
313,Falcon1024,pequeño,25.2034,2.5379,0.1089,27.8502
314,Falcon1024,pequeño,21.8260,2.4884,0.1086,24.4230
315,Falcon1024,pequeño,32.6273,2.4653,0.1102,35.2028
316,Falcon1024,pequeño,45.5633,2.4894,0.1164,48.1691
317,Falcon1024,pequeño,22.2654,2.5484,0.1177,24.9315
318,Falcon1024,pequeño,23.4347,2.4876,0.1096,26.0319
319,Falcon1024,pequeño,56.2689,2.4470,0.1137,58.8296
320,Falcon1024,pequeño,23.8890,2.4520,0.1131,26.4541
321,Falcon1024,pequeño,32.5134,2.5099,0.1069,35.1302
322,Falcon1024,pequeño,26.0069,2.4819,0.1081,28.5969
323,Falcon1024,pequeño,44.1673,2.5246,0.1087,46.8006
324,Falcon1024,pequeño,71.1702,2.4544,0.1080,73.7326
325,Falcon1024,pequeño,24.8960,2.4376,0.1094,27.4430
326,Falcon1024,pequeño,26.6699,2.4688,0.1087,29.2474
327,Falcon1024,pequeño,40.2601,2.4348,0.1082,42.8031
328,Falcon1024,pequeño,38.1330,2.6137,0.1098,40.8565
329,Falcon1024,pequeño,25.1485,2.4784,0.1073,27.7342
330,Falcon1024,pequeño,51.1921,2.4811,0.1099,53.7831
331,Falcon1024,pequeño,28.6623,2.5002,0.1073,31.2698
332,Falcon1024,pequeño,39.1007,2.4153,0.1098,41.6258
333,Falcon1024,pequeño,69.4230,2.5357,0.1096,72.0683
