Iteración,Tiempo Generación Claves (ms),Tiempo Firma Pequeña (ms),Tiempo Firma Grande (ms),Tiempo Verificación Pequeña (ms),Tiempo Verificación Grande (ms),Tiempo Total Pequeño (ms),Tiempo Total Grande (ms)
333,0.3218,0.5148,1.6074,0.2500,0.2890,1.0866,2.2182
334,0.3343,0.9895,0.6003,0.2588,0.2949,1.5827,1.2295
335,0.3774,0.3751,1.2799,0.2711,0.2972,1.0236,1.9544
336,0.3323,0.7490,0.5732,0.2552,0.2950,1.3365,1.2006
337,0.3489,0.7664,0.5444,0.2416,0.3067,1.3569,1.2000
338,0.3204,0.7700,0.5134,0.2639,0.2950,1.3544,1.1288
339,0.3694,0.5206,0.4300,0.2534,0.2838,1.1434,1.0832
340,0.3378,1.7070,0.5848,0.1738,0.1963,2.2186,1.1189
341,0.2985,0.2669,0.2845,0.1694,0.2079,0.7348,0.7910
342,0.2601,1.2656,0.9782,0.1685,0.2042,1.6942,1.4426
343,0.3164,0.8799,0.3853,0.1837,0.1952,1.3800,0.8969
344,0.2539,0.4327,0.9431,0.1690,0.1982,0.8556,1.3952
345,0.2705,0.3828,0.3626,0.1701,0.2150,0.8234,0.8481
346,0.2783,0.3967,0.8757,0.2283,0.3019,0.9033,1.4560
347,0.3303,1.0001,0.2866,0.1857,0.2029,1.5160,0.8198
348,0.2659,1.7202,0.3937,0.1906,0.1991,2.1767,0.8587
349,0.2448,0.3693,0.4727,0.1698,0.2133,0.7839,0.9308
350,0.2993,0.3649,0.2873,0.2207,0.2249,0.8850,0.8115
351,0.2424,0.2825,0.2958,0.1632,0.2181,0.6881,0.7562
352,0.2279,0.3494,0.3702,0.1872,0.2242,0.7645,0.8223
353,0.2228,0.3443,0.4682,0.1694,0.2167,0.7366,0.9077
354,0.2334,0.2580,0.2845,0.1657,0.2079,0.6570,0.7258
355,0.2160,0.9874,0.2885,0.1838,0.2583,1.3872,0.7628
356,0.2485,0.2697,0.7346,0.1722,0.1933,0.6904,1.1765
357,0.2903,1.5694,0.6506,0.1659,0.1949,2.0256,1.1358
358,0.2586,1.0976,0.4719,0.1669,0.2912,1.5232,1.0217
359,0.3008,0.2590,1.6993,0.1661,0.2080,0.7258,2.2081
360,0.2511,1.2222,1.0918,0.1716,0.2239,1.6448,1.5668
361,0.2616,0.3517,0.8780,0.1736,0.2062,0.7869,1.3458
362,0.2242,0.7961,0.2889,0.1685,0.1941,1.1888,0.7072
363,0.2401,0.5626,0.4568,0.1664,0.2102,0.9691,0.9071
364,0.2803,0.7067,0.7135,0.1764,0.1981,1.1634,1.1919
365,0.2834,0.3407,0.7019,0.1776,0.2026,0.8017,1.1879
366,0.2696,0.4002,0.2942,0.1656,0.2114,0.8354,0.7752
367,0.2859,0.4745,0.2852,0.1699,0.1938,0.9304,0.7649
368,0.2687,1.4672,0.6078,0.1752,0.1933,1.9112,1.0699
369,0.2776,0.6957,0.4828,0.1676,0.1945,1.1409,0.9549
370,0.2539,0.3215,0.3938,0.1712,0.2100,0.7465,0.8576
371,0.2718,0.7734,0.2849,0.1671,0.1987,1.2124,0.7554
372,0.2711,1.5167,0.4182,0.1712,0.1929,1.9590,0.8822
373,0.2902,0.5019,1.0117,0.1727,0.1943,0.9647,1.4962
374,0.2951,0.2923,0.6726,0.1731,0.1989,0.7605,1.1665
375,0.3001,1.7162,0.3081,0.1724,0.1981,2.1888,0.8063
376,0.3434,0.3513,0.3571,0.1872,0.1948,0.8819,0.8954
377,0.2780,0.2595,0.4624,0.1653,0.2144,0.7027,0.9547
378,0.2457,1.1637,0.7137,0.1655,0.1982,1.5749,1.1576
379,0.2225,0.2921,1.3618,0.2024,0.1936,0.7169,1.7779
380,0.2926,0.4313,0.4683,0.1675,0.2012,0.8914,0.9622
381,0.2682,0.2896,0.3228,0.1741,0.2111,0.7319,0.8021
382,0.2787,0.3376,0.6994,0.1752,0.2077,0.7915,1.1858
383,0.2734,0.9894,1.4513,0.1707,0.1975,1.4335,1.9223
384,0.2812,0.9785,0.4018,0.1846,0.2158,1.4443,0.8988
385,0.2631,0.4393,0.3008,0.1670,0.2091,0.8694,0.7729
386,0.2671,0.2805,0.4668,0.1787,0.2650,0.7263,0.9989
387,0.3026,0.7576,0.2883,0.2006,0.2116,1.2607,0.8024
388,0.2658,0.3627,0.5936,0.2568,0.3021,0.8853,1.1616
389,0.3661,0.8091,1.8947,0.1769,0.1952,1.3521,2.4560
390,0.2907,0.4641,0.9566,0.1781,0.2110,0.9329,1.4583
391,0.2775,0.2734,0.4698,0.1662,0.1989,0.7170,0.9462
392,0.2825,0.3705,0.4498,0.1816,0.1947,0.8346,0.9270
393,0.2681,0.6723,0.2937,0.1678,0.1955,1.1081,0.7573
394,0.2587,0.3540,1.3824,0.1765,0.2577,0.7892,1.8987
395,0.3707,0.5224,0.2887,0.1947,0.1973,1.0877,0.8566
396,0.2544,0.9704,1.1544,0.2823,0.3055,1.5071,1.7143
397,0.3396,0.3656,0.4473,0.2606,0.3162,0.9658,1.1032
398,0.3441,0.5721,0.3643,0.1921,0.1940,1.1083,0.9024
399,0.2849,0.5232,0.3618,0.1705,0.1942,0.9786,0.8410
400,0.2535,0.2647,0.4844,0.1708,0.1956,0.6891,0.9336
401,0.2534,0.2754,0.2973,0.1704,0.1951,0.6992,0.7458
402,0.2629,0.5176,0.5642,0.1792,0.1940,0.9596,1.0211
403,0.2815,0.6632,0.6405,0.1862,0.1945,1.1310,1.1165
404,0.2710,0.4171,0.7868,0.1692,0.2012,0.8573,1.2590
405,0.2774,0.3989,0.7367,0.2715,0.3056,0.9478,1.3196
406,0.3709,0.7651,1.8531,0.1832,0.1981,1.3192,2.4221
407,0.2907,0.2599,0.5261,0.1902,0.1940,0.7408,1.0107
408,0.3126,0.3695,0.4352,0.1742,0.1950,0.8563,0.9428
409,0.2765,0.2766,0.7263,0.1679,0.1963,0.7210,1.1992
410,0.2796,1.1023,0.4720,0.1713,0.2135,1.5531,0.9650
411,0.2753,0.6618,0.7798,0.2000,0.2006,1.1370,1.2557
412,0.2728,0.8185,0.4666,0.2492,0.2972,1.3405,1.0366
413,0.3951,0.9014,1.0993,0.2378,0.2725,1.5344,1.7669
414,0.2715,1.3205,0.2949,0.1833,0.1982,1.7753,0.7646
415,0.2501,1.0067,0.3053,0.1722,0.1984,1.4290,0.7537
416,0.2548,0.4680,0.6338,0.1840,0.1935,0.9068,1.0821
417,0.2629,0.3459,1.0733,0.1680,0.1993,0.7769,1.5355
418,0.2495,0.9388,1.4974,0.1722,0.2003,1.3605,1.9472
419,0.2777,0.5235,1.2654,0.2738,0.2980,1.0751,1.8412
420,0.3773,1.0861,1.0779,0.1825,0.2005,1.6459,1.6557
421,0.2755,0.8434,0.3033,0.1885,0.1993,1.3075,0.7781
422,0.2764,0.4389,1.0736,0.1741,0.1987,0.8893,1.5487
423,0.2847,0.3345,1.4967,0.1736,0.1989,0.7928,1.9804
424,0.2964,0.9606,0.9643,0.1804,0.1947,1.4374,1.4555
425,0.2835,0.5274,0.3627,0.1702,0.3000,0.9812,0.9463
426,0.3517,0.4181,0.4411,0.2695,0.2878,1.0392,1.0806
427,0.3602,0.4252,1.2076,0.1909,0.1942,0.9763,1.7621
428,0.2972,0.3275,0.3617,0.1701,0.2058,0.7948,0.8647
429,0.2788,0.3531,1.3778,0.1701,0.2133,0.8020,1.8699
430,0.2452,0.2622,0.6173,0.2029,0.1949,0.7103,1.0574
431,0.2485,0.2612,0.3043,0.1824,0.2005,0.6921,0.7533
432,0.3232,1.2786,1.0946,0.2478,0.3001,1.8496,1.7178
433,0.3416,1.2898,0.5655,0.2376,0.2977,1.8691,1.2049
434,0.3605,1.2237,0.8056,0.2418,0.3025,1.8260,1.4686
435,0.3624,1.6874,1.0670,0.1754,0.2147,2.2252,1.6440
436,0.2755,0.2624,1.4169,0.1806,0.1968,0.7185,1.8892
437,0.2324,0.7096,0.7421,0.1659,0.1981,1.1079,1.1726
438,0.2281,0.3506,0.2899,0.1639,0.2011,0.7425,0.7191
439,0.2149,0.2541,0.5631,0.1868,0.1983,0.6558,0.9763
440,0.2106,2.0260,0.4719,0.1686,0.1942,2.4052,0.8768
441,0.2682,2.6918,0.5550,0.1666,0.1942,3.1267,1.0175
442,0.2615,0.9032,0.2972,0.1640,0.2055,1.3287,0.7642
443,0.1993,0.5749,0.2861,0.1739,0.1940,0.9482,0.6795
444,0.2248,0.4215,1.1289,0.1789,0.1942,0.8252,1.5479
445,0.2059,0.2549,1.6042,0.1692,0.1947,0.6300,2.0049
446,0.2114,0.2624,0.7488,0.1690,0.2027,0.6427,1.1629
447,0.2071,0.6232,0.5264,0.1780,0.2010,1.0083,0.9344
448,0.2826,0.6416,0.6504,0.1843,0.1947,1.1085,1.1277
449,0.2599,0.5495,1.2594,0.2031,0.2082,1.0125,1.7275
450,0.2535,0.3293,0.8172,0.1684,0.2032,0.7512,1.2738
451,0.3121,0.5531,0.7506,0.1722,0.2330,1.0373,1.2956
452,0.2902,0.3336,0.6097,0.2058,0.1982,0.8296,1.0980
453,0.2582,0.3893,0.3970,0.1757,0.2069,0.8232,0.8621
454,0.2097,0.2644,0.6150,0.1638,0.1931,0.6379,1.0178
455,0.2210,0.6140,0.4035,0.1857,0.1931,1.0206,0.8176
456,0.2963,0.4208,1.6210,0.2573,0.2717,0.9743,2.1890
457,0.3413,0.5112,0.6650,0.2482,0.2691,1.1007,1.2755
458,0.3586,0.5133,2.3671,0.1950,0.1933,1.0669,2.9189
459,0.3056,0.4931,0.7177,0.2467,0.2724,1.0453,1.2956
460,0.3857,0.3802,0.4160,0.2609,0.2833,1.0268,1.0850
461,0.3499,0.7918,0.5396,0.2455,0.2862,1.3872,1.1757
462,0.3606,0.5127,0.5454,0.2396,0.2802,1.1129,1.1862
463,0.3677,0.3914,0.5744,0.2423,0.3016,1.0014,1.2438
464,0.3423,0.8652,0.4200,0.2505,0.2744,1.4580,1.0367
465,0.3765,0.3937,0.6509,0.2675,0.2854,1.0378,1.3128
466,0.3965,0.7038,0.4135,0.2444,0.2875,1.3447,1.0975
467,0.3727,0.5988,2.4790,0.2524,0.2815,1.2239,3.1332
468,0.3526,1.0899,0.5368,0.2786,0.2815,1.7210,1.1709
469,0.3751,0.3903,0.4201,0.2532,0.2840,1.0186,1.0791
470,0.3561,0.6785,0.5375,0.1720,0.1985,1.2066,1.0922
471,0.3460,1.3861,0.8281,0.1724,0.1951,1.9046,1.3692
472,0.2492,0.4285,0.4294,0.1790,0.1952,0.8568,0.8738
473,0.2377,0.6722,0.3757,0.1676,0.2005,1.0776,0.8139
474,0.2578,0.9720,0.3798,0.1650,0.1996,1.3949,0.8372
475,0.2615,0.3475,0.3931,0.1666,0.1938,0.7756,0.8484
476,0.2344,1.2190,0.5197,0.1678,0.1940,1.6213,0.9482
477,0.2998,0.4221,0.8505,0.1979,0.2015,0.9197,1.3518
478,0.2907,0.8669,0.3648,0.1690,0.2075,1.3265,0.8630
479,0.2615,0.6945,0.6856,0.1824,0.2014,1.1384,1.1485
480,0.2217,0.6049,0.8684,0.1817,0.1931,1.0083,1.2832
481,0.2454,0.2672,1.6633,0.1648,0.2052,0.6773,2.1139
482,0.2248,0.3486,0.6217,0.1638,0.1978,0.7372,1.0443
483,0.2305,1.0164,0.7439,0.1856,0.2682,1.4325,1.2427
484,0.3207,0.3223,2.3576,0.1991,0.1958,0.8421,2.8741
485,0.3489,0.2882,0.3681,0.1898,0.2089,0.8269,0.9259
486,0.2919,1.6784,1.4460,0.1813,0.1989,2.1516,1.9367
487,0.2842,0.6982,0.3564,0.1655,0.2160,1.1479,0.8566
488,0.2392,0.4157,0.3842,0.1630,0.1935,0.8179,0.8170
489,0.2258,0.8288,1.3854,0.1680,0.1931,1.2225,1.8043
490,0.2490,0.3650,0.6178,0.2267,0.1952,0.8408,1.0621
491,0.2812,0.2656,0.4651,0.1685,0.1949,0.7154,0.9413
492,0.2945,0.8253,0.8210,0.1823,0.1975,1.3021,1.3130
493,0.2926,0.9615,0.6035,0.1699,0.1938,1.4241,1.0899
494,0.2370,0.3688,0.5179,0.1646,0.2133,0.7703,0.9682
495,0.2272,0.6293,0.2835,0.1685,0.1942,1.0250,0.7049
496,0.2361,0.5781,0.4749,0.1644,0.1979,0.9786,0.9089
497,0.2211,0.5044,0.9712,0.1625,0.1935,0.8880,1.3858
498,0.2333,0.3450,0.2838,0.1766,0.1945,0.7550,0.7117
499,0.2436,0.8922,0.7110,0.1675,0.2119,1.3033,1.1665
500,0.2861,1.5313,1.0300,0.1724,0.1933,1.9898,1.5095
501,0.2684,0.6956,1.3331,0.1703,0.1938,1.1343,1.7953
502,0.2362,0.5955,0.2878,0.1690,0.1974,1.0006,0.7214
503,0.2238,0.4213,0.9705,0.1680,0.2089,0.8132,1.4032
504,0.2501,0.6916,0.2904,0.1629,0.1977,1.1046,0.7382
505,0.2377,0.4376,0.4510,0.1990,0.1993,0.8743,0.8879
506,0.2272,0.2573,0.3984,0.1632,0.1938,0.6476,0.8194
507,0.2244,0.6660,1.0863,0.1818,0.2501,1.0721,1.5608
508,0.2703,0.9976,0.5711,0.1711,0.1986,1.4390,1.0401
509,0.3270,0.4644,0.4745,0.1882,0.2292,0.9795,1.0307
510,0.2812,2.0639,0.4881,0.1663,0.2010,2.5114,0.9703
511,0.2145,1.1500,0.2905,0.1639,0.1977,1.5283,0.7027
512,0.2137,0.2982,0.3628,0.1756,0.2376,0.6875,0.8140
513,0.2742,1.1876,0.2989,0.1753,0.1971,1.6371,0.7702
514,0.2360,0.2888,0.6196,0.1691,0.2153,0.6938,1.0708
515,0.2065,0.3974,0.3133,0.1617,0.2041,0.7656,0.7239
516,0.2353,0.2773,0.2912,0.1722,0.2156,0.6848,0.7420
517,0.3010,1.4612,0.6071,0.1722,0.1931,1.9344,1.1013
518,0.2720,0.4462,1.0341,0.1664,0.1936,0.8846,1.4997
519,0.2722,1.2070,1.0321,0.1694,0.1984,1.6486,1.5026
520,0.2719,0.5959,0.3870,0.1699,0.1928,1.0377,0.8517
521,0.2023,0.5325,0.8780,0.1656,0.1983,0.9004,1.2786
522,0.2124,0.4385,0.7448,0.1703,0.1986,0.8212,1.1558
523,0.2390,0.2995,0.6108,0.2205,0.2128,0.7591,1.0626
524,0.2606,0.2586,0.4729,0.1699,0.2084,0.6891,0.9418
525,0.2596,0.6383,0.9744,0.1781,0.2114,1.0760,1.4455
526,0.2585,0.4292,0.6999,0.1652,0.2224,0.8528,1.1808
527,0.1957,1.1180,1.2200,0.1669,0.2086,1.4806,1.6243
528,0.2549,0.3448,1.7634,0.1657,0.1982,0.7654,2.2165
529,0.2049,1.4940,0.3692,0.1718,0.2003,1.8707,0.7743
530,0.1984,0.2608,0.5610,0.1696,0.1999,0.6288,0.9593
531,0.3308,0.6476,0.3660,0.2202,0.2492,1.1986,0.9459
532,0.3564,2.0872,0.5827,0.2479,0.2831,2.6916,1.2222
533,0.3559,0.3028,0.5843,0.1750,0.1993,0.8337,1.1396
534,0.3322,0.6198,0.5990,0.1841,0.1921,1.1361,1.1233
535,0.2887,2.5670,0.3580,0.1735,0.1977,3.0292,0.8444
536,0.2883,0.2878,0.5427,0.1789,0.2216,0.7550,1.0526
537,0.3051,0.3531,0.5443,0.1680,0.1928,0.8262,1.0422
538,0.3503,1.0009,0.3000,0.1725,0.1967,1.5238,0.8471
539,0.3088,0.8044,0.8348,0.1730,0.2160,1.2863,1.3596
540,0.2965,0.7862,0.5909,0.1655,0.2000,1.2481,1.0874
541,0.2645,0.2587,0.7134,0.1770,0.2146,0.7001,1.1925
542,0.2597,0.3645,0.5180,0.1648,0.1995,0.7890,0.9772
543,0.3041,0.4407,0.4792,0.1666,0.1984,0.9113,0.9816
544,0.2638,0.6362,1.2400,0.2019,0.2010,1.1019,1.7048
545,0.2652,0.9721,1.2081,0.2295,0.2926,1.4668,1.7659
546,0.3443,0.4165,0.9012,0.1727,0.2232,0.9336,1.4687
547,0.3686,0.4301,0.4665,0.1734,0.1947,0.9722,1.0298
548,0.2745,0.5834,0.5493,0.1697,0.1938,1.0276,1.0176
549,0.2104,1.1524,0.6250,0.1655,0.2044,1.5283,1.0398
550,0.3273,1.4411,1.7074,0.1690,0.1989,1.9374,2.2336
551,0.2622,0.2613,0.2964,0.1779,0.1931,0.7013,0.7516
552,0.2389,1.4139,1.1095,0.1719,0.2587,1.8247,1.6071
553,0.3852,0.3608,0.7782,0.1778,0.1967,0.9239,1.3601
554,0.2719,0.5241,0.3529,0.1685,0.2200,0.9645,0.8449
555,0.2364,1.2395,1.3214,0.1687,0.1938,1.6446,1.7515
556,0.2685,0.7028,0.4118,0.1735,0.1940,1.1449,0.8743
557,0.3035,0.6983,0.4599,0.1687,0.2038,1.1704,0.9672
558,0.2534,0.2734,0.4818,0.1702,0.2035,0.6970,0.9387
559,0.2180,1.3412,0.6048,0.1716,0.2091,1.7308,1.0319
560,0.3317,1.0156,0.7696,0.1972,0.2223,1.5445,1.3236
561,0.3041,0.9726,0.3765,0.1714,0.2405,1.4481,0.9211
562,0.3612,0.3116,0.9703,0.1669,0.1972,0.8397,1.5287
563,0.2821,0.3502,0.6125,0.1729,0.2005,0.8053,1.0951
564,0.2378,1.4773,0.4433,0.1771,0.1931,1.8922,0.8742
565,0.2244,0.3341,0.7587,0.2058,0.2095,0.7643,1.1925
566,0.2842,0.2717,0.3966,0.1937,0.1979,0.7497,0.8787
567,0.2164,0.9123,0.3727,0.2158,0.1993,1.3445,0.7884
568,0.2765,0.4067,0.2951,0.1676,0.2180,0.8507,0.7896
569,0.2883,1.1213,0.4313,0.1861,0.2056,1.5957,0.9251
570,0.2826,0.7470,0.2885,0.1819,0.1979,1.2116,0.7691
571,0.2244,1.0532,0.2905,0.1812,0.2158,1.4588,0.7306
572,0.2231,0.2747,0.2980,0.1678,0.2005,0.6656,0.7216
573,0.2014,0.3509,2.7345,0.1919,0.2102,0.7442,3.1462
574,0.2629,0.8980,0.2955,0.1774,0.1970,1.3383,0.7554
575,0.2492,0.3984,0.3650,0.1678,0.1981,0.8154,0.8123
576,0.2663,0.5653,0.3977,0.1848,0.2265,1.0164,0.8905
577,0.2722,0.5315,0.7420,0.1676,0.1979,0.9713,1.2121
578,0.2773,0.8180,0.3066,0.1806,0.2149,1.2758,0.7988
579,0.2589,0.8843,0.5685,0.1775,0.1977,1.3207,1.0251
580,0.2270,0.2530,0.4688,0.1634,0.2348,0.6435,0.9306
581,0.3127,0.5604,0.8982,0.1706,0.2010,1.0437,1.4119
582,0.2612,0.2909,0.3621,0.1652,0.1942,0.7174,0.8175
583,0.2847,0.5853,0.8357,0.2055,0.2195,1.0755,1.3399
584,0.2768,0.3671,0.4814,0.1671,0.1942,0.8109,0.9523
585,0.2863,0.4450,1.7103,0.1760,0.2104,0.9074,2.2070
586,0.2951,0.2743,0.4523,0.2400,0.2764,0.8094,1.0238
587,0.2868,0.3340,0.4643,0.1698,0.2142,0.7906,0.9654
588,0.2516,0.2776,0.4171,0.1680,0.1942,0.6972,0.8629
589,0.2251,0.3584,0.7540,0.2602,0.1990,0.8436,1.1781
590,0.3084,0.5389,2.3074,0.1715,0.2084,1.0188,2.8242
591,0.2873,1.1459,0.9834,0.1698,0.1947,1.6030,1.4654
592,0.3280,0.6641,0.5597,0.2616,0.2998,1.2537,1.1875
593,0.3422,1.0664,1.6643,0.1727,0.2063,1.5813,2.2128
594,0.2624,0.5282,2.9154,0.1762,0.2050,0.9669,3.3829
595,0.2606,0.7949,0.9336,0.2064,0.2180,1.2620,1.4122
596,0.2837,0.2601,0.9907,0.1642,0.2028,0.7079,1.4772
597,0.2532,0.2691,0.3003,0.1633,0.1974,0.6856,0.7509
598,0.2149,0.4379,0.7168,0.1765,0.1941,0.8292,1.1257
599,0.3028,1.4176,0.4518,0.2436,0.2712,1.9639,1.0257
600,0.2863,0.4919,0.3626,0.1757,0.2136,0.9540,0.8625
601,0.2225,0.5479,0.7372,0.1823,0.2014,0.9526,1.1611
602,0.2173,0.2578,0.6308,0.1714,0.1980,0.6465,1.0461
603,0.2176,0.4828,0.8095,0.1678,0.1977,0.8682,1.2248
604,0.2858,0.9203,0.6156,0.1706,0.2015,1.3768,1.1029
605,0.2545,0.5392,1.3785,0.1773,0.2031,0.9710,1.8360
606,0.2186,0.3704,0.8145,0.2158,0.2160,0.8048,1.2490
607,0.2875,0.5141,1.0521,0.1800,0.2302,0.9816,1.5699
608,0.3424,0.8756,0.3192,0.1904,0.2130,1.4084,0.8747
609,0.2607,0.5306,0.4408,0.1692,0.2178,0.9605,0.9193
610,0.2237,0.8905,0.4538,0.1692,0.2205,1.2834,0.8980
611,0.2395,0.2566,0.2878,0.1768,0.1981,0.6729,0.7254
612,0.2175,0.2530,0.3898,0.1676,0.1974,0.6381,0.8047
613,0.2056,0.2888,0.3575,0.1796,0.1981,0.6741,0.7613
614,0.2687,0.3526,0.4208,0.1753,0.1937,0.7966,0.8832
615,0.2327,1.4001,0.3750,0.1791,0.2355,1.8119,0.8433
616,0.2595,0.3529,0.4852,0.1657,0.1933,0.7781,0.9380
617,0.2780,0.9823,0.6479,0.1724,0.2104,1.4326,1.1362
618,0.3003,0.4056,0.2983,0.1648,0.1944,0.8708,0.7930
619,0.2695,1.7180,0.2912,0.1752,0.2073,2.1627,0.7680
620,0.2277,0.2540,0.3676,0.1739,0.1922,0.6556,0.7875
621,0.2016,0.6056,0.4628,0.1739,0.1938,0.9811,0.8582
622,0.2298,0.2868,0.4029,0.1694,0.2012,0.6860,0.8339
623,0.2621,0.3469,0.8326,0.1713,0.1974,0.7803,1.2921
624,0.2725,0.2602,0.4368,0.1775,0.2211,0.7103,0.9304
625,0.2999,0.5313,0.2854,0.1734,0.2195,1.0046,0.8048
626,0.3347,1.3731,0.7101,0.1882,0.2047,1.8960,1.2495
627,0.3019,0.4514,0.4657,0.1730,0.1982,0.9264,0.9658
628,0.2610,0.2725,0.5971,0.1793,0.2279,0.7128,1.0860
629,0.2515,0.5299,0.4450,0.1849,0.1985,0.9663,0.8949
630,0.2568,0.2641,0.8787,0.1659,0.2058,0.6868,1.3413
631,0.2701,0.3802,0.4879,0.1894,0.1976,0.8397,0.9555
632,0.2523,0.4730,0.5763,0.1698,0.2172,0.8951,1.0459
633,0.2750,0.9795,1.7537,0.2168,0.2307,1.4714,2.2594
634,0.3325,0.8483,0.6466,0.1917,0.2121,1.3724,1.1912
635,0.2912,0.4800,1.0016,0.1854,0.1926,0.9565,1.4854
636,0.2757,0.5167,1.8342,0.1877,0.1931,0.9802,2.3030
637,0.3008,0.8991,0.3133,0.1814,0.2031,1.3813,0.8172
638,0.2979,0.2580,1.1148,0.1843,0.2089,0.7402,1.6216
639,0.3293,1.2780,0.6381,0.1678,0.1976,1.7751,1.1651
640,0.3000,0.4113,0.4675,0.1839,0.1943,0.8953,0.9619
641,0.3101,0.3723,0.4308,0.1671,0.2366,0.8494,0.9775
642,0.2786,1.5369,0.2868,0.1847,0.1976,2.0002,0.7630
643,0.2521,0.5799,0.3932,0.1685,0.1976,1.0004,0.8429
644,0.2439,0.6660,0.2885,0.2002,0.2131,1.1101,0.7455
645,0.2587,0.9716,0.3742,0.1752,0.1931,1.4055,0.8260
646,0.2582,0.5231,1.9018,0.1653,0.1940,0.9466,2.3540
647,0.2432,0.5984,0.3607,0.1759,0.2012,1.0174,0.8051
648,0.2274,0.4575,0.8622,0.1942,0.2325,0.8791,1.3222
649,0.2977,0.6132,0.4819,0.1798,0.2107,1.0907,0.9903
650,0.2722,0.4376,0.7740,0.1691,0.2206,0.8789,1.2667
651,0.2434,0.5505,0.7021,0.1702,0.2132,0.9642,1.1587
652,0.2364,0.3306,0.5507,0.1700,0.1978,0.7369,0.9849
653,0.2406,0.2697,0.2880,0.1651,0.2172,0.6754,0.7458
654,0.2645,0.2568,0.2886,0.1697,0.2302,0.6910,0.7833
655,0.2573,0.9357,0.3907,0.1734,0.1941,1.3664,0.8421
656,0.2407,1.7655,0.4538,0.1681,0.2480,2.1744,0.9426
657,0.2906,0.9989,0.7069,0.1741,0.2002,1.4636,1.1977
658,0.3020,0.5927,0.4891,0.1710,0.1989,1.0656,0.9900
659,0.2659,0.2755,2.1929,0.1707,0.1974,0.7121,2.6561
660,0.2840,0.4978,0.9062,0.1817,0.2018,0.9635,1.3919
661,0.2770,0.4191,0.3557,0.1696,0.1939,0.8657,0.8266
662,0.2479,0.4908,0.3768,0.1693,0.2701,0.9080,0.8948
663,0.2840,0.3527,0.4174,0.1685,0.1976,0.8051,0.8990
664,0.2452,0.7963,0.6690,0.2140,0.3005,1.2555,1.2147
665,0.2870,0.7059,0.5430,0.1790,0.2219,1.1720,1.0519
666,0.2837,0.2658,0.4148,0.1673,0.1936,0.7168,0.8921
