Versión,Tamaño Mensaje,Tiempo Generación Claves (±Desviación),Tiempo Firma (±Desviación),Tiempo Verificación (±Desviación)
dilithium2,Pequeño,0.3204 (+- 1.1619),0.5348 (+- 0.5279),0.1481 (+- 0.1271)
dilithium2,Pequeño,0.1884 (+- 0.0842),0.4151 (+- 0.2800),0.1206 (+- 0.0204)
dilithium3,Pequeño,0.2940 (+- 0.0874),0.6673 (+- 0.4531),0.1962 (+- 0.0685)
dilithium5,Pequeño,0.3786 (+- 0.0522),0.8045 (+- 0.4432),0.3012 (+- 0.0817)
dilithium2,Grande,0.3204 (+- 1.1619),0.5236 (+- 0.5638),0.1764 (+- 0.1185)
dilithium2,Grande,0.1884 (+- 0.0842),0.4375 (+- 0.2489),0.1504 (+- 0.0232)
dilithium3,Grande,0.2940 (+- 0.0874),0.7263 (+- 0.4703),0.2241 (+- 0.0692)
dilithium5,Grande,0.3786 (+- 0.0522),0.8481 (+- 0.4634),0.3279 (+- 0.0560)

