Version,Iteration,KeyGenTime,EncapTime,DecapTime,EncryptTime,DecryptTime,TotalTime
ML-KEM-512,251,0.3127,0.1231,0.1131,0.0808,0.0385,0.6684
ML-KEM-512,252,0.2982,0.1473,0.1188,0.1161,0.0441,0.7244
ML-KEM-512,253,0.3170,0.1120,0.0897,0.0912,0.0329,0.6428
ML-KEM-512,254,0.3258,0.1291,0.1437,0.1176,0.0953,0.8114
ML-KEM-512,255,0.3146,0.1171,0.1183,0.1236,0.0485,0.7221
ML-KEM-512,256,0.3111,0.1344,0.2487,0.1398,0.2853,1.1193
ML-KEM-512,257,0.3566,0.1958,0.1259,0.1265,0.0518,0.8566
ML-KEM-512,258,0.2879,0.1522,0.1134,0.1038,0.0399,0.6972
ML-KEM-512,259,0.3314,0.1249,0.1058,0.0936,0.0331,0.6889
ML-KEM-512,260,0.2683,0.1044,0.1204,0.1030,0.0333,0.6294
ML-KEM-512,261,0.2633,0.1147,0.1136,0.0845,0.0296,0.6057
ML-KEM-512,262,0.2493,0.1165,0.0880,0.0753,0.0353,0.5645
ML-KEM-512,263,0.2386,0.0927,0.0839,0.0763,0.0433,0.5348
ML-KEM-512,264,0.2603,0.1046,0.0902,0.0722,0.0302,0.5575
ML-KEM-512,265,0.2945,0.1232,0.1231,0.1267,0.0587,0.7262
ML-KEM-512,266,0.2452,0.1140,0.1149,0.1112,0.0684,0.6536
ML-KEM-512,267,0.2340,0.1115,0.0849,0.1246,0.0426,0.5975
ML-KEM-512,268,0.2641,0.0875,0.0855,0.0801,0.0373,0.5545
ML-KEM-512,269,0.2260,0.0850,0.1323,0.0948,0.0429,0.5810
ML-KEM-512,270,0.2386,0.0938,0.0854,0.1053,0.0397,0.5628
ML-KEM-512,271,0.2639,0.1135,0.0933,0.1261,0.0470,0.6439
ML-KEM-512,272,0.2645,0.0936,0.0936,0.0863,0.0465,0.5846
ML-KEM-512,273,0.2307,0.0969,0.0862,0.1099,0.0434,0.5671
ML-KEM-512,274,0.2815,0.1371,0.1087,0.1206,0.0419,0.6898
ML-KEM-512,275,0.2992,0.1213,0.1034,0.1021,0.0481,0.6741
ML-KEM-512,276,0.3299,0.1196,0.0941,0.1034,0.0409,0.6879
ML-KEM-512,277,0.2602,0.1229,0.1095,0.1051,0.0543,0.6520
ML-KEM-512,278,0.2715,0.1376,0.1157,0.1146,0.0739,0.7133
ML-KEM-512,279,0.2714,0.1272,0.1162,0.1124,0.0574,0.6846
ML-KEM-512,280,0.2544,0.0959,0.0885,0.0912,0.0384,0.5684
ML-KEM-512,281,0.2582,0.1251,0.0897,0.0942,0.0376,0.6049
ML-KEM-512,282,0.2487,0.1136,0.1529,0.1169,0.0436,0.6756
ML-KEM-512,283,0.2945,0.1127,0.0936,0.1380,0.0583,0.6971
ML-KEM-512,284,0.3001,0.1123,0.1185,0.1010,0.0421,0.6740
ML-KEM-512,285,0.3164,0.1423,0.1006,0.0914,0.0406,0.6913
ML-KEM-512,286,0.2603,0.0965,0.1112,0.0991,0.0470,0.6142
ML-KEM-512,287,0.2555,0.0983,0.0878,0.1208,0.0405,0.6028
ML-KEM-512,288,0.2427,0.0932,0.0936,0.0993,0.0595,0.5883
ML-KEM-512,289,0.2850,0.1162,0.0944,0.1485,0.0441,0.6882
ML-KEM-512,290,0.2757,0.1009,0.0957,0.1108,0.0408,0.6239
ML-KEM-512,291,0.2594,0.0989,0.0877,0.0989,0.0419,0.5868
ML-KEM-512,292,0.2997,0.1029,0.1465,0.1119,0.0718,0.7329
ML-KEM-512,293,0.2926,0.1118,0.0889,0.1106,0.0451,0.6490
ML-KEM-512,294,0.2574,0.0925,0.0879,0.0988,0.0417,0.5783
ML-KEM-512,295,0.3605,0.1257,0.0974,0.1376,0.0495,0.7708
ML-KEM-512,296,0.3225,0.1386,0.1978,0.1649,0.0697,0.8936
ML-KEM-512,297,0.2835,0.1201,0.1131,0.1223,0.0443,0.6833
ML-KEM-512,298,0.3321,0.1259,0.1358,0.1515,0.0606,0.8059
ML-KEM-512,299,0.2778,0.1127,0.0898,0.0903,0.0391,0.6097
ML-KEM-512,300,0.2847,0.1222,0.1089,0.1161,0.0463,0.6781
ML-KEM-512,301,0.3111,0.1254,0.1146,0.1388,0.0556,0.7455
ML-KEM-512,302,0.2704,0.1023,0.0998,0.1382,0.0545,0.6651
ML-KEM-512,303,0.2818,0.0916,0.0880,0.0982,0.0438,0.6034
ML-KEM-512,304,0.2617,0.1246,0.0917,0.1209,0.0449,0.6438
ML-KEM-512,305,0.3068,0.1576,0.1246,0.1701,0.0611,0.8204
ML-KEM-512,306,0.4311,0.1302,0.1120,0.1314,0.0497,0.8543
ML-KEM-512,307,0.2643,0.1191,0.0956,0.1139,0.0491,0.6420
ML-KEM-512,308,0.3212,0.1044,0.0893,0.0909,0.0408,0.6466
ML-KEM-512,309,0.2732,0.1255,0.1112,0.1302,0.0749,0.7150
ML-KEM-512,310,0.3365,0.1331,0.1195,0.1506,0.0757,0.8153
ML-KEM-512,311,0.3398,0.1330,0.1083,0.1209,0.0411,0.7431
ML-KEM-512,312,0.2999,0.1221,0.1143,0.1303,0.0488,0.7153
ML-KEM-512,313,0.2738,0.1285,0.1352,0.1158,0.0500,0.7033
ML-KEM-512,314,0.2795,0.1342,0.1116,0.0952,0.0721,0.6926
ML-KEM-512,315,0.2999,0.1349,0.2400,0.1206,0.0472,0.8425
ML-KEM-512,316,0.2780,0.0934,0.0896,0.0914,0.0416,0.5941
ML-KEM-512,317,0.4112,0.0995,0.0899,0.0956,0.0437,0.7399
ML-KEM-512,318,0.3023,0.1310,0.1099,0.1258,0.0476,0.7166
ML-KEM-512,319,0.3066,0.1305,0.1527,0.1230,0.0487,0.7614
ML-KEM-512,320,0.2851,0.1262,0.1330,0.1335,0.0868,0.7647
ML-KEM-512,321,0.3346,0.1580,0.1260,0.1078,0.0414,0.7679
ML-KEM-512,322,0.3035,0.1491,0.1165,0.1811,0.0379,0.7882
ML-KEM-512,323,0.2538,0.1406,0.0925,0.0866,0.0434,0.6168
ML-KEM-512,324,0.2704,0.1077,0.1013,0.1351,0.0482,0.6626
ML-KEM-512,325,0.3058,0.1204,0.2265,0.1330,0.0513,0.8371
ML-KEM-512,326,0.3411,0.2090,0.1200,0.1520,0.1406,0.9627
ML-KEM-512,327,0.3020,0.1205,0.1354,0.0965,0.0465,0.7008
ML-KEM-512,328,0.2780,0.1026,0.1137,0.1161,0.1079,0.7182
ML-KEM-512,329,0.3077,0.1238,0.1121,0.1650,0.0620,0.7706
ML-KEM-512,330,0.3087,0.1122,0.0916,0.0932,0.0399,0.6457
ML-KEM-512,331,0.2483,0.0856,0.0819,0.0880,0.0264,0.5301
ML-KEM-512,332,0.2494,0.0791,0.0847,0.0623,0.0260,0.5015
ML-KEM-512,333,0.2302,0.1036,0.0837,0.0789,0.0245,0.5208
ML-KEM-512,334,0.2296,0.0919,0.0829,0.0713,0.0406,0.5161
ML-KEM-512,335,0.2561,0.0991,0.0810,0.0767,0.0242,0.5371
ML-KEM-512,336,0.2727,0.0879,0.0874,0.0712,0.0268,0.5459
ML-KEM-512,337,0.2710,0.1112,0.0833,0.0849,0.0254,0.5758
ML-KEM-512,338,0.2426,0.0819,0.1104,0.0737,0.0444,0.5529
ML-KEM-512,339,0.2338,0.1024,0.0835,0.0723,0.0292,0.5211
ML-KEM-512,340,0.2268,0.0930,0.0803,0.0598,0.0230,0.4828
ML-KEM-512,341,0.1947,0.0800,0.0846,0.0623,0.0259,0.4475
ML-KEM-512,342,0.2081,0.0778,0.0819,0.0608,0.0374,0.4660
ML-KEM-512,343,0.2290,0.0847,0.0792,0.0615,0.0273,0.4818
ML-KEM-512,344,0.2025,0.0956,0.1031,0.0836,0.0355,0.5202
ML-KEM-512,345,0.2654,0.1203,0.1147,0.1130,0.0380,0.6513
ML-KEM-512,346,0.3166,0.1117,0.1118,0.1635,0.0433,0.7469
ML-KEM-512,347,0.2935,0.1092,0.0933,0.0753,0.0249,0.5961
ML-KEM-512,348,0.2472,0.0974,0.1023,0.0865,0.0327,0.5661
ML-KEM-512,349,0.2215,0.0992,0.0879,0.0672,0.0256,0.5014
ML-KEM-512,350,0.2160,0.1046,0.1103,0.0852,0.0313,0.5475
ML-KEM-512,351,0.2304,0.0791,0.2596,0.0673,0.0232,0.6597
ML-KEM-512,352,0.1879,0.0713,0.0836,0.0431,0.0254,0.4113
ML-KEM-512,353,0.1794,0.0872,0.0983,0.0839,0.0269,0.4757
ML-KEM-512,354,0.2662,0.1032,0.1099,0.1078,0.0389,0.6261
ML-KEM-512,355,0.2674,0.0954,0.0969,0.0731,0.0237,0.5566
ML-KEM-512,356,0.2630,0.0749,0.0822,0.0784,0.0379,0.5364
ML-KEM-512,357,0.2130,0.0822,0.0788,0.0692,0.0235,0.4667
ML-KEM-512,358,0.2396,0.0856,0.1119,0.0885,0.0262,0.5518
ML-KEM-512,359,0.2781,0.1472,0.1186,0.1107,0.0438,0.6984
ML-KEM-512,360,0.2952,0.1343,0.1367,0.0945,0.0356,0.6963
ML-KEM-512,361,0.2504,0.1311,0.1121,0.0793,0.0354,0.6083
ML-KEM-512,362,0.2733,0.1105,0.1301,0.0940,0.0373,0.6451
ML-KEM-512,363,0.2854,0.1276,0.1359,0.0989,0.0384,0.6862
ML-KEM-512,364,0.3069,0.1105,0.1278,0.0903,0.0329,0.6684
ML-KEM-512,365,0.2974,0.0938,0.1028,0.0842,0.0333,0.6116
ML-KEM-512,366,0.3554,0.1312,0.1142,0.1005,0.0378,0.7391
ML-KEM-512,367,0.2774,0.0896,0.0992,0.0669,0.0290,0.5621
ML-KEM-512,368,0.2295,0.0800,0.0880,0.0667,0.0393,0.5036
ML-KEM-512,369,0.1899,0.0872,0.0777,0.0614,0.0488,0.4650
ML-KEM-512,370,0.2584,0.1266,0.1025,0.0929,0.0292,0.6096
ML-KEM-512,371,0.3131,0.1083,0.0917,0.0766,0.0281,0.6178
ML-KEM-512,372,0.2220,0.0765,0.0817,0.0830,0.0221,0.4854
ML-KEM-512,373,0.1931,0.0778,0.0775,0.0634,0.0230,0.4348
ML-KEM-512,374,0.2179,0.0769,0.0821,0.0621,0.0253,0.4643
ML-KEM-512,375,0.2255,0.0873,0.0843,0.0769,0.0241,0.4981
ML-KEM-512,376,0.2397,0.0948,0.0974,0.0676,0.0231,0.5227
ML-KEM-512,377,0.2140,0.0878,0.1019,0.0929,0.0320,0.5286
ML-KEM-512,378,0.2719,0.0852,0.0799,0.0686,0.0236,0.5291
ML-KEM-512,379,0.2560,0.0845,0.1170,0.1013,0.0326,0.5914
ML-KEM-512,380,0.3523,0.1149,0.1175,0.0815,0.0262,0.6924
ML-KEM-512,381,0.2593,0.0875,0.0831,0.0658,0.0223,0.5181
ML-KEM-512,382,0.2754,0.1091,0.0852,0.0834,0.0290,0.5820
ML-KEM-512,383,0.2777,0.0842,0.0858,0.0822,0.0343,0.5641
ML-KEM-512,384,0.3131,0.1155,0.1180,0.1009,0.1245,0.7720
ML-KEM-512,385,0.3057,0.1254,0.1123,0.1086,0.0347,0.6867
ML-KEM-512,386,0.2897,0.1230,0.1168,0.1378,0.0965,0.7638
ML-KEM-512,387,0.3089,0.1156,0.1177,0.1147,0.0414,0.6983
ML-KEM-512,388,0.2297,0.0782,0.0865,0.0871,0.0570,0.5384
ML-KEM-512,389,0.2439,0.0956,0.0800,0.0939,0.0397,0.5531
ML-KEM-512,390,0.2211,0.0824,0.0811,0.1085,0.0234,0.5165
ML-KEM-512,391,0.2221,0.0816,0.1121,0.0697,0.0228,0.5083
ML-KEM-512,392,0.2208,0.0773,0.0839,0.0621,0.0242,0.4682
ML-KEM-512,393,0.1895,0.0880,0.0903,0.0602,0.0245,0.4525
ML-KEM-512,394,0.1695,0.0918,0.0812,0.0540,0.0199,0.4164
ML-KEM-512,395,0.1549,0.0723,0.0822,0.0508,0.0236,0.3837
ML-KEM-512,396,0.1938,0.0723,0.0942,0.0520,0.0225,0.4349
ML-KEM-512,397,0.1755,0.0735,0.0775,0.0444,0.0221,0.3930
ML-KEM-512,398,0.1364,0.0748,0.0854,0.0518,0.0195,0.3678
ML-KEM-512,399,0.2143,0.0970,0.1264,0.1106,0.0269,0.5752
ML-KEM-512,400,0.2207,0.0841,0.0839,0.0585,0.0207,0.4680
ML-KEM-512,401,0.1836,0.0919,0.0826,0.0741,0.0254,0.4576
ML-KEM-512,402,0.2066,0.0846,0.0798,0.0607,0.0220,0.4538
ML-KEM-512,403,0.2054,0.0816,0.0810,0.0497,0.0189,0.4367
ML-KEM-512,404,0.1397,0.0675,0.0789,0.0469,0.0199,0.3529
ML-KEM-512,405,0.1283,0.0699,0.0788,0.0407,0.0187,0.3365
ML-KEM-512,406,0.1800,0.1008,0.1084,0.0702,0.0305,0.4901
ML-KEM-512,407,0.2622,0.0787,0.0904,0.0684,0.0211,0.5208
ML-KEM-512,408,0.2286,0.0803,0.0951,0.0671,0.0232,0.4944
ML-KEM-512,409,0.2547,0.1021,0.0837,0.0797,0.0237,0.5437
ML-KEM-512,410,0.2143,0.1143,0.0879,0.0673,0.0211,0.5049
ML-KEM-512,411,0.1986,0.0711,0.0837,0.0559,0.0216,0.4309
ML-KEM-512,412,0.1880,0.0698,0.0835,0.0553,0.0230,0.4195
ML-KEM-512,413,0.1746,0.0755,0.0804,0.0549,0.0215,0.4068
ML-KEM-512,414,0.1674,0.1038,0.0978,0.0619,0.0201,0.4510
ML-KEM-512,415,0.2008,0.0769,0.0851,0.0567,0.0207,0.4402
ML-KEM-512,416,0.2181,0.0804,0.1051,0.0642,0.0264,0.4942
ML-KEM-512,417,0.2077,0.1205,0.0833,0.0643,0.0200,0.4959
ML-KEM-512,418,0.1677,0.0883,0.0828,0.0540,0.0196,0.4125
ML-KEM-512,419,0.1748,0.0924,0.0858,0.0489,0.0260,0.4278
ML-KEM-512,420,0.1696,0.0764,0.0828,0.0460,0.0346,0.4094
ML-KEM-512,421,0.1686,0.0880,0.0791,0.0436,0.0291,0.4083
ML-KEM-512,422,0.1619,0.0810,0.0804,0.0455,0.0199,0.3887
ML-KEM-512,423,0.1730,0.0802,0.0847,0.0557,0.0210,0.4147
ML-KEM-512,424,0.1959,0.0858,0.1292,0.0797,0.0326,0.5231
ML-KEM-512,425,0.2571,0.1309,0.1109,0.0686,0.0370,0.6045
ML-KEM-512,426,0.2080,0.1157,0.1083,0.0603,0.0317,0.5241
ML-KEM-512,427,0.1972,0.1042,0.1112,0.0645,0.0284,0.5054
ML-KEM-512,428,0.2087,0.2361,0.1126,0.0653,0.0276,0.6502
ML-KEM-512,429,0.2112,0.1084,0.1138,0.0715,0.0313,0.5362
ML-KEM-512,430,0.2336,0.1099,0.1144,0.0757,0.0349,0.5685
ML-KEM-512,431,0.2689,0.1205,0.1160,0.0811,0.0343,0.6209
ML-KEM-512,432,0.2402,0.0994,0.1213,0.1004,0.0324,0.5937
ML-KEM-512,433,0.2401,0.1181,0.1138,0.0851,0.0304,0.5875
ML-KEM-512,434,0.2525,0.1134,0.1198,0.0745,0.0309,0.5912
ML-KEM-512,435,0.2208,0.1002,0.1144,0.0613,0.0299,0.5266
ML-KEM-512,436,0.2356,0.0814,0.0820,0.0595,0.0211,0.4796
ML-KEM-512,437,0.1427,0.0716,0.0776,0.0463,0.0191,0.3573
ML-KEM-512,438,0.1228,0.0721,0.0806,0.0447,0.0205,0.3406
ML-KEM-512,439,0.1330,0.0656,0.0814,0.0369,0.0210,0.3379
ML-KEM-512,440,0.1205,0.0675,0.0829,0.0463,0.0225,0.3397
ML-KEM-512,441,0.1770,0.0900,0.0776,0.0556,0.0212,0.4214
ML-KEM-512,442,0.1629,0.0739,0.0796,0.0452,0.0198,0.3813
ML-KEM-512,443,0.1836,0.0754,0.0827,0.0586,0.0207,0.4210
ML-KEM-512,444,0.1970,0.1010,0.0860,0.0631,0.0245,0.4716
ML-KEM-512,445,0.2431,0.0852,0.0848,0.0719,0.0270,0.5120
ML-KEM-512,446,0.2424,0.0791,0.0846,0.0698,0.0200,0.4959
ML-KEM-512,447,0.3607,0.0761,0.0820,0.0550,0.0217,0.5954
ML-KEM-512,448,0.1588,0.0710,0.1303,0.1042,0.3163,0.7805
ML-KEM-512,449,0.3050,0.1654,0.1193,0.0845,0.0433,0.7175
ML-KEM-512,450,0.2648,0.1189,0.1171,0.0799,0.0380,0.6186
ML-KEM-512,451,0.2970,0.1160,0.1209,0.0991,0.0355,0.6685
ML-KEM-512,452,0.2777,0.1085,0.1149,0.0901,0.0352,0.6265
ML-KEM-512,453,0.2475,0.1263,0.1155,0.0753,0.0332,0.5978
ML-KEM-512,454,0.2479,0.1343,0.1190,0.1003,0.0415,0.6432
ML-KEM-512,455,0.2454,0.0990,2.7694,0.1081,0.0737,3.2957
ML-KEM-512,456,0.2753,0.0903,0.0817,0.0734,0.0280,0.5486
ML-KEM-512,457,0.2263,0.0960,0.0886,0.0837,0.0371,0.5318
ML-KEM-512,458,0.2182,0.1048,0.0874,0.0765,0.0316,0.5185
ML-KEM-512,459,0.1719,0.0719,0.0755,0.0607,0.0186,0.3986
ML-KEM-512,460,0.1567,0.0602,0.0658,0.0423,0.0173,0.3423
ML-KEM-512,461,0.1611,0.0642,0.0637,0.0591,0.0185,0.3666
ML-KEM-512,462,0.2140,0.1058,0.0647,0.0618,0.0202,0.4666
ML-KEM-512,463,0.2002,0.0609,0.0645,0.0520,0.0188,0.3964
ML-KEM-512,464,0.2077,0.0910,0.0872,0.0981,0.0344,0.5184
ML-KEM-512,465,0.2173,0.0852,0.0662,0.0624,0.0251,0.4561
ML-KEM-512,466,0.2195,0.0699,0.0664,0.0695,0.0210,0.4463
ML-KEM-512,467,0.2262,0.0719,0.0813,0.0552,0.0193,0.4538
ML-KEM-512,468,0.1508,0.0590,0.0610,0.0448,0.0167,0.3324
ML-KEM-512,469,0.1353,0.0586,0.0904,0.0522,0.0182,0.3546
ML-KEM-512,470,0.1663,0.0600,0.0628,0.0596,0.0198,0.3685
ML-KEM-512,471,0.1534,0.0575,0.0615,0.0458,0.0179,0.3362
ML-KEM-512,472,0.1365,0.0574,0.0615,0.0420,0.0166,0.3139
ML-KEM-512,473,0.1409,0.0660,0.0622,0.0495,0.0177,0.3363
ML-KEM-512,474,0.1344,0.0570,0.0619,0.0449,0.0174,0.3156
ML-KEM-512,475,0.1401,0.0607,0.0618,0.0456,0.0175,0.3257
ML-KEM-512,476,0.1483,0.0600,0.0636,0.0471,0.0186,0.3376
ML-KEM-512,477,0.1509,0.0602,0.0619,0.0542,0.0184,0.3455
ML-KEM-512,478,0.1921,0.0895,0.0661,0.0645,0.0192,0.4314
ML-KEM-512,479,0.1865,0.0718,0.0646,0.0535,0.0193,0.3956
ML-KEM-512,480,0.1500,0.0661,0.0775,0.0693,0.0266,0.3896
ML-KEM-512,481,0.1501,0.0698,0.0629,0.0527,0.0178,0.3533
ML-KEM-512,482,0.1389,0.0607,0.0614,0.0548,0.0228,0.3386
ML-KEM-512,483,0.1707,0.0765,0.0834,0.0688,0.0265,0.4258
ML-KEM-512,484,0.1970,0.0835,0.0867,0.0710,0.0217,0.4598
ML-KEM-512,485,0.1298,0.0697,0.0842,0.0412,0.0211,0.3459
ML-KEM-512,486,0.1228,0.0675,0.0812,0.0540,0.0193,0.3448
ML-KEM-512,487,0.1556,0.0752,0.0841,0.0523,0.0209,0.3882
ML-KEM-512,488,0.1586,0.0810,0.1271,0.0649,0.0206,0.4522
ML-KEM-512,489,0.2231,0.1091,0.0670,0.0588,0.0191,0.4771
ML-KEM-512,490,0.1376,0.0545,0.0617,0.0438,0.0168,0.3145
ML-KEM-512,491,0.1384,0.0581,0.0771,0.0550,0.0186,0.3471
ML-KEM-512,492,0.1503,0.0579,0.0621,0.0460,0.0171,0.3333
ML-KEM-512,493,0.1870,0.0623,0.0658,0.0496,0.0170,0.3817
ML-KEM-512,494,0.1379,0.0564,0.0634,0.0411,0.0171,0.3159
ML-KEM-512,495,0.1621,0.0563,0.0615,0.0379,0.0163,0.3341
ML-KEM-512,496,0.1182,0.0581,0.0612,0.0397,0.0161,0.2933
ML-KEM-512,497,0.1335,0.0647,0.0607,0.0407,0.0169,0.3163
ML-KEM-512,498,0.0993,0.0508,0.0602,0.0303,0.0147,0.2552
ML-KEM-512,499,0.0838,0.0490,0.0582,0.0244,0.0134,0.2287
ML-KEM-512,500,0.0928,0.0492,0.0578,0.0224,0.0136,0.2358
