Version,Iteration,KeyGenTime,EncapTime,DecapTime,EncryptTime,DecryptTime,TotalTime
ML-KEM-512,501,0.0736,0.0466,0.0569,0.0193,0.0120,0.2083
ML-KEM-512,502,0.0724,0.0471,0.0567,0.0205,0.0125,0.2092
ML-KEM-512,503,0.0895,0.0503,0.0578,0.0223,0.0132,0.2332
ML-KEM-512,504,0.0776,0.0474,0.0571,0.0204,0.0127,0.2152
ML-KEM-512,505,0.0806,0.0546,0.0577,0.0215,0.0129,0.2273
ML-KEM-512,506,0.0760,0.0475,0.0705,0.0233,0.0130,0.2303
ML-KEM-512,507,0.0794,0.0480,0.0571,0.0217,0.0151,0.2212
ML-KEM-512,508,0.0809,0.0476,0.0604,0.0349,0.0130,0.2367
ML-KEM-512,509,0.0762,0.0487,0.0580,0.0222,0.0127,0.2179
ML-KEM-512,510,0.2692,0.0742,0.0750,0.0624,0.0255,0.5063
ML-KEM-512,511,0.2045,0.0788,0.0820,0.0595,0.0280,0.4528
ML-KEM-512,512,0.2536,0.1214,0.1227,0.0914,0.0917,0.6808
ML-KEM-512,513,0.1578,0.0954,0.0836,0.0517,0.0246,0.4131
ML-KEM-512,514,0.1619,0.0744,0.0841,0.0446,0.0207,0.3857
ML-KEM-512,515,0.1259,0.0650,0.0782,0.0455,0.0216,0.3362
ML-KEM-512,516,0.2350,0.0772,0.0850,0.0670,0.0245,0.4886
ML-KEM-512,517,0.1623,0.0730,0.0657,0.0542,0.0275,0.3827
ML-KEM-512,518,0.1137,0.0531,0.0682,0.0352,0.0158,0.2860
ML-KEM-512,519,0.1592,0.0768,0.0844,0.0455,0.0220,0.3880
ML-KEM-512,520,0.1129,0.0511,0.0597,0.0331,0.0146,0.2714
ML-KEM-512,521,0.1264,0.0655,0.0644,0.0361,0.0173,0.3097
ML-KEM-512,522,0.1224,0.0583,0.0654,0.0442,0.0179,0.3081
ML-KEM-512,523,0.1551,0.0555,0.0604,0.0348,0.0163,0.3221
ML-KEM-512,524,0.0990,0.0509,0.0582,0.0224,0.0133,0.2438
ML-KEM-512,525,0.0782,0.0477,0.0572,0.0191,0.0125,0.2147
ML-KEM-512,526,0.0748,0.0587,0.0589,0.0207,0.0125,0.2256
ML-KEM-512,527,0.1035,0.0552,0.0608,0.0427,0.0163,0.2784
ML-KEM-512,528,0.1186,0.0519,0.0712,0.0304,0.0188,0.2909
ML-KEM-512,529,0.1051,0.0596,0.0592,0.0228,0.0131,0.2599
ML-KEM-512,530,0.0818,0.0483,0.0583,0.0203,0.0134,0.2222
ML-KEM-512,531,0.0813,0.0487,0.0579,0.0235,0.0130,0.2245
ML-KEM-512,532,0.1012,0.0490,0.0586,0.0214,0.0133,0.2435
ML-KEM-512,533,0.0859,0.0495,0.0588,0.0202,0.0128,0.2272
ML-KEM-512,534,0.0747,0.0514,0.0571,0.0326,0.0182,0.2340
ML-KEM-512,535,0.1071,0.0654,0.0603,0.0391,0.0156,0.2875
ML-KEM-512,536,0.1090,0.0505,0.0601,0.0275,0.0139,0.2610
ML-KEM-512,537,0.0967,0.0573,0.0585,0.0250,0.0137,0.2512
ML-KEM-512,538,0.0953,0.0537,0.0590,0.0261,0.0132,0.2473
ML-KEM-512,539,0.0862,0.0489,0.0578,0.0205,0.0126,0.2260
ML-KEM-512,540,0.0870,0.0505,0.0579,0.0219,0.0129,0.2302
ML-KEM-512,541,0.0802,0.0484,0.0718,0.0287,0.0140,0.2431
ML-KEM-512,542,0.1529,0.0721,0.0822,0.0541,0.0227,0.3840
ML-KEM-512,543,0.1227,0.0532,0.0602,0.0348,0.0149,0.2858
ML-KEM-512,544,0.0835,0.0483,0.0623,0.0259,0.0156,0.2355
ML-KEM-512,545,0.1060,0.0865,0.0811,0.0740,0.0183,0.3660
ML-KEM-512,546,0.1529,0.0630,0.0632,0.0596,0.0234,0.3622
ML-KEM-512,547,0.1797,0.0655,0.0639,0.0639,0.0404,0.4133
ML-KEM-512,548,0.2244,0.0865,0.0890,0.0799,0.0286,0.5084
ML-KEM-512,549,0.2239,0.0930,0.0971,0.0671,0.0204,0.5015
ML-KEM-512,550,0.1813,0.0687,0.0661,0.0512,0.0196,0.3869
ML-KEM-512,551,0.1489,0.0587,0.0616,0.0482,0.0174,0.3348
ML-KEM-512,552,0.1407,0.0583,0.0629,0.0466,0.0199,0.3284
ML-KEM-512,553,0.1253,0.0671,0.0610,0.0437,0.0174,0.3145
ML-KEM-512,554,0.1235,0.0747,0.0630,0.0452,0.0185,0.3249
ML-KEM-512,555,0.1245,0.0572,0.0668,0.0403,0.0172,0.3059
ML-KEM-512,556,0.1255,0.0545,0.0599,0.0548,0.0169,0.3115
ML-KEM-512,557,0.1273,0.0562,0.0609,0.0399,0.0253,0.3096
ML-KEM-512,558,0.1277,0.0561,0.0620,0.0356,0.0163,0.2976
ML-KEM-512,559,0.1341,0.0557,0.0610,0.0428,0.0165,0.3100
ML-KEM-512,560,0.1255,0.0549,0.0617,0.0389,0.0166,0.2977
ML-KEM-512,561,0.1251,0.0632,0.0617,0.0437,0.0157,0.3093
ML-KEM-512,562,0.1451,0.0760,0.0813,0.0616,0.0254,0.3894
ML-KEM-512,563,0.1978,0.0837,0.0821,0.0719,0.0274,0.4629
ML-KEM-512,564,0.2078,0.0805,0.1007,0.0610,0.0248,0.4747
ML-KEM-512,565,0.2011,0.0747,0.0702,0.0586,0.0209,0.4255
ML-KEM-512,566,0.1493,0.0594,0.0643,0.0404,0.0166,0.3301
ML-KEM-512,567,0.1378,0.0564,0.0771,0.0441,0.0181,0.3335
ML-KEM-512,568,0.1213,0.0692,0.0626,0.0405,0.0171,0.3106
ML-KEM-512,569,0.1237,0.0650,0.0620,0.0399,0.0167,0.3073
ML-KEM-512,570,0.1102,0.0556,0.0833,0.0440,0.0176,0.3107
ML-KEM-512,571,0.2099,0.0680,0.0665,0.0566,0.0193,0.4204
ML-KEM-512,572,0.2025,0.0649,0.0743,0.0576,0.0209,0.4201
ML-KEM-512,573,0.1729,0.0629,0.0631,0.0556,0.0180,0.3725
ML-KEM-512,574,0.1836,0.0618,0.0635,0.0566,0.0186,0.3841
ML-KEM-512,575,0.1733,0.0638,0.0635,0.0535,0.0316,0.3857
ML-KEM-512,576,0.1570,0.0607,0.0629,0.0535,0.0189,0.3531
ML-KEM-512,577,0.1752,0.1050,0.0897,0.0744,0.0281,0.4725
ML-KEM-512,578,0.2761,0.0754,0.0658,0.0737,0.0452,0.5361
ML-KEM-512,579,0.1937,0.0707,0.0713,0.0648,0.0205,0.4210
ML-KEM-512,580,0.1993,0.0966,0.0661,0.0690,0.0224,0.4533
ML-KEM-512,581,0.1850,0.0621,0.0777,0.0579,0.0221,0.4047
ML-KEM-512,582,0.1649,0.0565,0.1110,0.0503,0.0189,0.4016
ML-KEM-512,583,0.1529,0.0570,0.0774,0.0654,0.0241,0.3769
ML-KEM-512,584,0.1551,0.0606,0.0616,0.0685,0.0208,0.3665
ML-KEM-512,585,0.1558,0.0713,0.0623,0.0616,0.0197,0.3706
ML-KEM-512,586,0.1334,0.0556,0.0606,0.0544,0.0277,0.3317
ML-KEM-512,587,0.1305,0.0744,0.0618,0.0467,0.0155,0.3288
ML-KEM-512,588,0.1511,0.0562,0.0628,0.0451,0.0174,0.3326
ML-KEM-512,589,0.1350,0.0728,0.0630,0.0393,0.0152,0.3253
ML-KEM-512,590,0.1241,0.0563,0.0596,0.0391,0.0144,0.2936
ML-KEM-512,591,0.1455,0.0652,0.0626,0.0659,0.0177,0.3569
ML-KEM-512,592,0.1261,0.0549,0.0600,0.0370,0.0152,0.2932
ML-KEM-512,593,0.1085,0.0654,0.0714,0.0576,0.0240,0.3268
ML-KEM-512,594,0.1461,0.0571,0.0615,0.0437,0.0172,0.3256
ML-KEM-512,595,0.1328,0.0580,0.0623,0.0493,0.0172,0.3195
ML-KEM-512,596,0.1583,0.0564,0.0620,0.0478,0.0161,0.3406
ML-KEM-512,597,0.1228,0.0535,0.0587,0.0422,0.0152,0.2924
ML-KEM-512,598,0.1239,0.0702,0.0630,0.0535,0.0173,0.3278
ML-KEM-512,599,0.1446,0.0598,0.0611,0.0532,0.0377,0.3564
ML-KEM-512,600,0.1555,0.0589,0.0608,0.0493,0.0168,0.3414
ML-KEM-512,601,0.1457,0.0712,0.0765,0.0506,0.0165,0.3604
ML-KEM-512,602,0.1358,0.0625,0.0605,0.0449,0.0157,0.3194
ML-KEM-512,603,0.1295,0.0557,0.0604,0.0374,0.0311,0.3141
ML-KEM-512,604,0.1532,0.0588,0.0605,0.0472,0.0178,0.3375
ML-KEM-512,605,0.1387,0.0572,0.0617,0.0440,0.0173,0.3188
ML-KEM-512,606,0.1435,0.0588,0.0623,0.0482,0.0170,0.3298
ML-KEM-512,607,0.1435,0.0559,0.0601,0.0700,0.0183,0.3478
ML-KEM-512,608,0.1477,0.0605,0.0661,0.0496,0.0190,0.3429
ML-KEM-512,609,0.1583,0.0743,0.0802,0.0649,0.0192,0.3970
ML-KEM-512,610,0.1607,0.0599,0.0618,0.0510,0.0169,0.3504
ML-KEM-512,611,0.1426,0.0732,0.0633,0.0660,0.0210,0.3661
ML-KEM-512,612,0.2208,0.0711,0.0625,0.0458,0.0168,0.4170
ML-KEM-512,613,0.1429,0.0574,0.0614,0.0457,0.0194,0.3267
ML-KEM-512,614,0.1543,0.0588,0.0646,0.0595,0.0208,0.3581
ML-KEM-512,615,0.1917,0.0811,0.0860,0.0652,0.0221,0.4461
ML-KEM-512,616,0.1921,0.0810,0.0685,0.0744,0.0303,0.4463
ML-KEM-512,617,0.1527,0.0670,0.0615,0.0466,0.0167,0.3444
ML-KEM-512,618,0.1517,0.0553,0.0746,0.0443,0.0167,0.3426
ML-KEM-512,619,0.1713,0.0598,0.0598,0.0506,0.0179,0.3593
ML-KEM-512,620,0.1531,0.0562,0.0607,0.0536,0.0192,0.3429
ML-KEM-512,621,0.1430,0.0574,0.0595,0.0409,0.0171,0.3178
ML-KEM-512,622,0.1685,0.0573,0.0612,0.0512,0.0173,0.3555
ML-KEM-512,623,0.1491,0.0543,0.0603,0.0391,0.0155,0.3184
ML-KEM-512,624,0.1512,0.0602,0.0616,0.0561,0.0207,0.3498
ML-KEM-512,625,0.1732,0.0908,0.0764,0.0729,0.0208,0.4341
ML-KEM-512,626,0.1522,0.0576,0.0785,0.0352,0.0174,0.3409
ML-KEM-512,627,0.0936,0.0513,0.0591,0.0299,0.0175,0.2514
ML-KEM-512,628,0.2027,0.0587,0.0607,0.0593,0.0196,0.4010
ML-KEM-512,629,0.1734,0.0661,0.0694,0.0855,0.0244,0.4187
ML-KEM-512,630,0.1649,0.0635,0.0655,0.0554,0.0214,0.3707
ML-KEM-512,631,0.1597,0.0844,0.0822,0.0449,0.0169,0.3881
ML-KEM-512,632,0.1550,0.0728,0.0706,0.0642,0.0202,0.3828
ML-KEM-512,633,0.1878,0.0705,0.0620,0.0572,0.0180,0.3955
ML-KEM-512,634,0.1666,0.0716,0.0695,0.0683,0.0429,0.4189
ML-KEM-512,635,0.1517,0.0578,0.0637,0.0538,0.0176,0.3447
ML-KEM-512,636,0.1445,0.0591,0.0675,0.0710,0.0176,0.3596
ML-KEM-512,637,0.1412,0.0564,0.0629,0.0429,0.0158,0.3192
ML-KEM-512,638,0.2037,0.0627,0.0837,0.0673,0.0238,0.4411
ML-KEM-512,639,0.2529,0.0953,0.0810,0.0756,0.0262,0.5310
ML-KEM-512,640,0.3090,0.0951,0.0960,0.0791,0.0357,0.6149
ML-KEM-512,641,0.2054,0.1036,0.0830,0.0856,0.0316,0.5092
ML-KEM-512,642,0.2942,0.0829,0.0773,0.0677,0.0278,0.5498
ML-KEM-512,643,0.2121,0.1024,0.0853,0.0909,0.0303,0.5210
ML-KEM-512,644,0.2926,0.1032,0.0959,0.0988,0.0275,0.6180
ML-KEM-512,645,0.1886,0.0805,0.0843,0.0842,0.0327,0.4703
ML-KEM-512,646,0.2568,0.1045,0.0823,0.0723,0.0231,0.5390
ML-KEM-512,647,0.1293,0.0637,0.0797,0.0495,0.0465,0.3688
ML-KEM-512,648,0.1577,0.1316,0.0838,0.0599,0.0188,0.4518
ML-KEM-512,649,0.1401,0.0807,0.0647,0.0484,0.0171,0.3510
ML-KEM-512,650,0.1428,0.0958,0.0777,0.0605,0.0172,0.3940
ML-KEM-512,651,0.1367,0.0678,0.0631,0.0497,0.0180,0.3353
ML-KEM-512,652,0.1553,0.0776,0.0908,0.0704,0.0261,0.4201
ML-KEM-512,653,0.1612,0.0835,0.0906,0.0716,0.0237,0.4306
ML-KEM-512,654,0.1619,0.0859,0.0914,0.0738,0.0530,0.4661
ML-KEM-512,655,0.1869,0.0863,0.0868,0.0650,0.0410,0.4659
ML-KEM-512,656,0.1376,0.0908,0.0902,0.0580,0.0222,0.3989
ML-KEM-512,657,0.1467,0.0862,0.0879,0.0514,0.0215,0.3937
ML-KEM-512,658,0.1108,0.0791,0.0824,0.0552,0.0212,0.3487
ML-KEM-512,659,0.1107,0.0760,0.0833,0.0472,0.0205,0.3377
ML-KEM-512,660,0.1323,0.0722,0.0700,0.0626,0.0193,0.3564
ML-KEM-512,661,0.1731,0.0778,0.0850,0.0750,0.0276,0.4385
ML-KEM-512,662,0.1853,0.0916,0.0968,0.0751,0.0254,0.4741
ML-KEM-512,663,0.1646,0.0660,0.0640,0.0512,0.0176,0.3633
ML-KEM-512,664,0.0995,0.0554,0.0639,0.0519,0.0171,0.2878
ML-KEM-512,665,0.0846,0.0762,0.0611,0.0401,0.0155,0.2775
ML-KEM-512,666,0.1163,0.0666,0.0591,0.0547,0.0206,0.3173
ML-KEM-512,667,0.0862,0.0505,0.0589,0.0268,0.0147,0.2371
ML-KEM-512,668,0.1108,0.0580,0.0606,0.0405,0.0152,0.2850
ML-KEM-512,669,0.0993,0.0545,0.0613,0.0772,0.0282,0.3206
ML-KEM-512,670,0.1318,0.0860,0.0877,0.0744,0.0275,0.4074
ML-KEM-512,671,0.1775,0.0857,0.0941,0.0666,0.0255,0.4495
ML-KEM-512,672,0.1454,0.0970,0.1044,0.0595,0.0269,0.4332
ML-KEM-512,673,0.1694,0.1046,0.0891,0.0906,0.0335,0.4872
ML-KEM-512,674,0.1609,0.0828,0.0877,0.0702,0.0240,0.4256
ML-KEM-512,675,0.1900,0.0878,0.0882,0.0612,0.0243,0.4514
ML-KEM-512,676,0.1748,0.0873,0.1076,0.0653,0.0255,0.4606
ML-KEM-512,677,0.1280,0.0679,0.0831,0.0408,0.0214,0.3412
ML-KEM-512,678,0.1515,0.0825,0.0988,0.0664,0.0242,0.4234
ML-KEM-512,679,0.2084,0.0853,0.0905,0.0668,0.0232,0.4742
ML-KEM-512,680,0.1449,0.0817,0.0965,0.1046,0.0255,0.4532
ML-KEM-512,681,0.1581,0.1134,0.0971,0.0691,0.0265,0.4642
ML-KEM-512,682,0.1557,0.0838,0.0990,0.0666,0.0251,0.4301
ML-KEM-512,683,0.1552,0.0844,0.1238,0.0555,0.0251,0.4439
ML-KEM-512,684,0.1724,0.0781,0.0842,0.0657,0.0211,0.4215
ML-KEM-512,685,0.1573,0.0655,0.0657,0.0650,0.0364,0.3899
ML-KEM-512,686,0.1026,0.0542,0.0747,0.0379,0.0156,0.2850
ML-KEM-512,687,0.0866,0.0512,0.0585,0.0249,0.0127,0.2340
ML-KEM-512,688,0.0643,0.0471,0.0572,0.0230,0.0125,0.2041
ML-KEM-512,689,0.1018,0.0927,0.0891,0.0730,0.0282,0.3848
ML-KEM-512,690,0.1702,0.0892,0.0958,0.0705,0.0334,0.4590
ML-KEM-512,691,0.2287,0.1050,0.1018,0.0855,0.0531,0.5741
ML-KEM-512,692,0.1719,0.0895,0.0877,0.0725,0.0260,0.4476
ML-KEM-512,693,0.1485,0.0819,0.1085,0.0643,0.0557,0.4590
ML-KEM-512,694,0.1671,0.0879,0.0918,0.0676,0.0447,0.4590
ML-KEM-512,695,0.1628,0.0823,0.0950,0.0533,0.0250,0.4184
ML-KEM-512,696,0.1527,0.0806,0.1029,0.0575,0.0230,0.4167
ML-KEM-512,697,0.1398,0.0850,0.0863,0.0636,0.0255,0.4003
ML-KEM-512,698,0.1539,0.0767,0.0864,0.0558,0.0228,0.3956
ML-KEM-512,699,0.1427,0.0777,0.0855,0.0571,0.0242,0.3872
ML-KEM-512,700,0.1401,0.0764,0.0856,0.0498,0.0277,0.3795
ML-KEM-512,701,0.1337,0.0794,0.0835,0.0494,0.0232,0.3692
ML-KEM-512,702,0.1259,0.0741,0.0837,0.0465,0.0425,0.3727
ML-KEM-512,703,0.1371,0.0758,0.0859,0.0654,0.0219,0.3862
ML-KEM-512,704,0.1306,0.0704,0.0852,0.0469,0.0204,0.3536
ML-KEM-512,705,0.1025,0.0774,0.1169,0.0408,0.0217,0.3593
ML-KEM-512,706,0.1268,0.0731,0.0849,0.0465,0.0207,0.3520
ML-KEM-512,707,0.1265,0.0791,0.1029,0.0567,0.0225,0.3877
ML-KEM-512,708,0.1386,0.0806,0.0877,0.0545,0.0205,0.3820
ML-KEM-512,709,0.1651,0.0781,0.0869,0.0632,0.0232,0.4166
ML-KEM-512,710,0.1567,0.0833,0.0894,0.0598,0.0236,0.4128
ML-KEM-512,711,0.1414,0.0776,0.0858,0.0578,0.0228,0.3855
ML-KEM-512,712,0.1474,0.0813,0.1010,0.0586,0.0220,0.4103
ML-KEM-512,713,0.1393,0.0881,0.0851,0.0588,0.0213,0.3926
ML-KEM-512,714,0.1454,0.0797,0.0842,0.0419,0.0209,0.3720
ML-KEM-512,715,0.1171,0.0767,0.0846,0.0452,0.0212,0.3448
ML-KEM-512,716,0.1683,0.0796,0.0923,0.0781,0.0274,0.4457
ML-KEM-512,717,0.1477,0.0821,0.0862,0.0577,0.0390,0.4128
ML-KEM-512,718,0.1520,0.0810,0.0877,0.0580,0.0221,0.4009
ML-KEM-512,719,0.1501,0.0945,0.0902,0.0665,0.0241,0.4252
ML-KEM-512,720,0.1432,0.0811,0.0878,0.0620,0.0216,0.3956
ML-KEM-512,721,0.1487,0.0886,0.0890,0.0801,0.0282,0.4346
ML-KEM-512,722,0.1856,0.1150,0.0929,0.0738,0.0231,0.4904
ML-KEM-512,723,0.1372,0.0765,0.0875,0.0580,0.0210,0.3803
ML-KEM-512,724,0.1377,0.0812,0.0873,0.0588,0.0209,0.3860
ML-KEM-512,725,0.1608,0.1164,0.1180,0.0733,0.0284,0.4969
ML-KEM-512,726,0.1569,0.0968,0.0796,0.0726,0.0248,0.4308
ML-KEM-512,727,0.1461,0.0856,0.0889,0.0622,0.0234,0.4062
ML-KEM-512,728,0.1574,0.0802,0.0698,0.0845,0.0201,0.4120
ML-KEM-512,729,0.1228,0.0643,0.0642,0.0459,0.0164,0.3136
ML-KEM-512,730,0.0922,0.0558,0.0616,0.0297,0.0142,0.2535
ML-KEM-512,731,0.0837,0.0518,0.0606,0.0326,0.0130,0.2417
ML-KEM-512,732,0.0748,0.0492,0.0576,0.0292,0.0133,0.2241
ML-KEM-512,733,0.0695,0.0480,0.0610,0.0282,0.0127,0.2193
ML-KEM-512,734,0.0871,0.0502,0.0574,0.0343,0.0141,0.2431
ML-KEM-512,735,0.0891,0.0507,0.0589,0.0270,0.0137,0.2394
ML-KEM-512,736,0.0623,0.0464,0.0573,0.0266,0.0131,0.2058
ML-KEM-512,737,0.0631,0.0690,0.0592,0.0280,0.0128,0.2322
ML-KEM-512,738,0.0718,0.0482,0.0580,0.0277,0.0131,0.2188
ML-KEM-512,739,0.0631,0.0470,0.0577,0.0262,0.0136,0.2076
ML-KEM-512,740,0.0730,0.0483,0.0683,0.0300,0.0126,0.2321
ML-KEM-512,741,0.0765,0.0508,0.0585,0.0320,0.0137,0.2315
ML-KEM-512,742,0.0683,0.0478,0.0557,0.0269,0.0129,0.2116
ML-KEM-512,743,0.0703,0.0467,0.0571,0.0258,0.0127,0.2126
ML-KEM-512,744,0.0721,0.0497,0.0584,0.0317,0.0137,0.2256
ML-KEM-512,745,0.0840,0.0557,0.0583,0.0268,0.0124,0.2372
ML-KEM-512,746,0.0666,0.0480,0.0597,0.0256,0.0131,0.2130
ML-KEM-512,747,0.0856,0.0483,0.0581,0.0275,0.0126,0.2321
ML-KEM-512,748,0.0828,0.0501,0.0583,0.0330,0.0155,0.2397
ML-KEM-512,749,0.0783,0.0510,0.0595,0.0329,0.0133,0.2349
ML-KEM-512,750,0.1032,0.0521,0.0595,0.0389,0.0142,0.2678
