Version,Iteration,KeyGenTime,EncapTime,DecapTime,EncryptTime,DecryptTime,TotalTime
ML-KEM-512,751,0.1015,0.0511,0.0604,0.0383,0.0140,0.2652
ML-KEM-512,752,0.0894,0.0523,0.0597,0.0389,0.0302,0.2705
ML-KEM-512,753,0.0931,0.0573,0.0609,0.0395,0.0152,0.2659
ML-KEM-512,754,0.0981,0.0542,0.0616,0.0372,0.0135,0.2646
ML-KEM-512,755,0.0823,0.0637,0.0607,0.0400,0.0138,0.2605
ML-KEM-512,756,0.0983,0.0543,0.0616,0.0470,0.0151,0.2762
ML-KEM-512,757,0.0838,0.0503,0.0590,0.0345,0.0140,0.2416
ML-KEM-512,758,0.0965,0.0542,0.0608,0.0480,0.0164,0.2760
ML-KEM-512,759,0.0946,0.0520,0.0600,0.0329,0.0139,0.2534
ML-KEM-512,760,0.0857,0.0503,0.0737,0.0373,0.0142,0.2613
ML-KEM-512,761,0.1159,0.0683,0.0640,0.0503,0.0164,0.3150
ML-KEM-512,762,0.0847,0.0546,0.0596,0.0334,0.0351,0.2675
ML-KEM-512,763,0.0777,0.0521,0.0590,0.0404,0.0404,0.2697
ML-KEM-512,764,0.1243,0.0777,0.1015,0.0560,0.0236,0.3830
ML-KEM-512,765,0.1437,0.0819,0.0827,0.0594,0.0221,0.3898
ML-KEM-512,766,0.2107,0.1011,0.0871,0.0698,0.0239,0.4926
ML-KEM-512,767,0.2934,0.0938,0.0841,0.0725,0.0232,0.5670
ML-KEM-512,768,0.1699,0.1198,0.1197,0.0780,0.0487,0.5361
ML-KEM-512,769,0.1734,0.1066,0.0960,0.0787,0.0298,0.4844
ML-KEM-512,770,0.2080,0.1256,0.0964,0.0852,0.0213,0.5364
ML-KEM-512,771,0.1588,0.1143,0.1133,0.1426,0.0364,0.5654
ML-KEM-512,772,0.2169,0.0853,0.0920,0.0812,0.0253,0.5007
ML-KEM-512,773,0.1631,0.0663,0.1853,0.0718,0.0193,0.5058
ML-KEM-512,774,0.1465,0.0556,0.0846,0.1068,0.0166,0.4101
ML-KEM-512,775,0.1603,0.0761,0.0709,0.0574,0.0205,0.3852
ML-KEM-512,776,0.1399,0.0620,0.0695,0.0390,0.0165,0.3269
ML-KEM-512,777,0.1102,0.0647,0.0651,0.0384,0.0156,0.2939
ML-KEM-512,778,0.1231,0.0618,0.0638,0.0391,0.0162,0.3040
ML-KEM-512,779,0.1208,0.0618,0.0638,0.0434,0.0225,0.3124
ML-KEM-512,780,0.1301,0.0532,0.0717,0.0409,0.0161,0.3121
ML-KEM-512,781,0.1003,0.0488,0.0560,0.0338,0.0148,0.2538
ML-KEM-512,782,0.0872,0.0469,0.0564,0.0287,0.0145,0.2337
ML-KEM-512,783,0.0869,0.0607,0.0551,0.0302,0.0137,0.2466
ML-KEM-512,784,0.0968,0.0487,0.0706,0.0360,0.0157,0.2678
ML-KEM-512,785,0.0857,0.0550,0.0552,0.0454,0.0151,0.2565
ML-KEM-512,786,0.1176,0.0493,0.0573,0.0333,0.0149,0.2724
ML-KEM-512,787,0.0967,0.0504,0.0574,0.0362,0.0176,0.2582
ML-KEM-512,788,0.1280,0.0892,0.1002,0.0689,0.0306,0.4169
ML-KEM-512,789,0.1710,0.0814,0.0743,0.0835,0.0208,0.4310
ML-KEM-512,790,0.1453,0.0554,0.0585,0.0468,0.0175,0.3235
ML-KEM-512,791,0.1260,0.0524,0.0588,0.0450,0.0160,0.2982
ML-KEM-512,792,0.1231,0.0544,0.0574,0.0542,0.0181,0.3072
ML-KEM-512,793,0.1021,0.0617,0.0588,0.0486,0.0183,0.2895
ML-KEM-512,794,0.1266,0.0611,0.0699,0.0547,0.0189,0.3312
ML-KEM-512,795,0.1326,0.0566,0.0734,0.0511,0.0175,0.3312
ML-KEM-512,796,0.1454,0.0646,0.0584,0.0502,0.0176,0.3362
ML-KEM-512,797,0.1328,0.0671,0.0622,0.0446,0.0173,0.3239
ML-KEM-512,798,0.1357,0.0559,0.0585,0.0489,0.0174,0.3165
ML-KEM-512,799,0.1285,0.0573,0.0570,0.0475,0.0180,0.3082
ML-KEM-512,800,0.1187,0.0683,0.0580,0.0537,0.0610,0.3597
ML-KEM-512,801,0.1376,0.0657,0.0582,0.0553,0.0199,0.3367
ML-KEM-512,802,0.1121,0.0673,0.0571,0.0441,0.0169,0.2974
ML-KEM-512,803,0.1086,0.0518,0.0572,0.0446,0.0168,0.2789
ML-KEM-512,804,0.1146,0.0674,0.0613,0.0432,0.0175,0.3039
ML-KEM-512,805,0.1203,0.0533,0.0580,0.0567,0.0196,0.3080
ML-KEM-512,806,0.1251,0.0571,0.0583,0.0578,0.0205,0.3188
ML-KEM-512,807,0.1364,0.0630,0.0684,0.0690,0.0220,0.3588
ML-KEM-512,808,0.1301,0.0540,0.0657,0.0484,0.0180,0.3163
ML-KEM-512,809,0.1217,0.0772,0.0619,0.0474,0.0169,0.3252
ML-KEM-512,810,0.1248,0.0544,0.0581,0.0456,0.0182,0.3011
ML-KEM-512,811,0.1245,0.0554,0.0595,0.0370,0.0165,0.2929
ML-KEM-512,812,0.1189,0.0514,0.0563,0.0458,0.0176,0.2900
ML-KEM-512,813,0.1066,0.0708,0.0606,0.0525,0.0181,0.3086
ML-KEM-512,814,0.1309,0.0535,0.0576,0.0477,0.0175,0.3072
ML-KEM-512,815,0.1106,0.0527,0.0577,0.0489,0.0173,0.2873
ML-KEM-512,816,0.1018,0.0502,0.0549,0.0343,0.0150,0.2562
ML-KEM-512,817,0.0984,0.0555,0.0558,0.0343,0.0146,0.2586
ML-KEM-512,818,0.1153,0.0660,0.0576,0.0449,0.0174,0.3012
ML-KEM-512,819,0.1049,0.0517,0.0562,0.0462,0.0163,0.2754
ML-KEM-512,820,0.1066,0.0541,0.0743,0.0478,0.0168,0.2996
ML-KEM-512,821,0.1053,0.0521,0.0571,0.0445,0.0181,0.2771
ML-KEM-512,822,0.1014,0.0492,0.0558,0.0380,0.0150,0.2594
ML-KEM-512,823,0.1336,0.0583,0.0625,0.0553,0.0196,0.3292
ML-KEM-512,824,0.1222,0.0548,0.0764,0.0398,0.0154,0.3085
ML-KEM-512,825,0.1081,0.0898,0.0836,0.0558,0.0219,0.3591
ML-KEM-512,826,0.1426,0.0536,0.0570,0.0448,0.0173,0.3153
ML-KEM-512,827,0.1081,0.0697,0.0609,0.0478,0.0194,0.3059
ML-KEM-512,828,0.2025,0.0814,0.0813,0.0615,0.0246,0.4512
ML-KEM-512,829,0.2134,0.1084,0.0986,0.0622,0.0254,0.5080
ML-KEM-512,830,0.1270,0.0565,0.0588,0.0746,0.0441,0.3610
ML-KEM-512,831,0.1456,0.0778,0.0747,0.0618,0.0240,0.3838
ML-KEM-512,832,0.1280,0.0693,0.0716,0.0591,0.0221,0.3501
ML-KEM-512,833,0.1479,0.0738,0.0890,0.0508,0.0242,0.3855
ML-KEM-512,834,0.1579,0.1028,0.1083,0.0637,0.0270,0.4597
ML-KEM-512,835,0.1674,0.0920,0.0980,0.0665,0.0365,0.4603
ML-KEM-512,836,0.1844,0.0922,0.1056,0.0617,0.0287,0.4726
ML-KEM-512,837,0.1628,0.1021,0.1038,0.0572,0.0271,0.4530
ML-KEM-512,838,0.1565,0.0940,0.1029,0.0663,0.0262,0.4459
ML-KEM-512,839,0.1566,0.0897,0.0983,0.0664,0.0249,0.4360
ML-KEM-512,840,0.1527,0.0884,0.1377,0.1022,0.0408,0.5218
ML-KEM-512,841,0.1553,0.0943,0.1040,0.0657,0.0240,0.4433
ML-KEM-512,842,0.1560,0.0974,0.1027,0.0775,0.0318,0.4654
ML-KEM-512,843,0.2147,0.0979,0.1088,0.0854,0.0295,0.5363
ML-KEM-512,844,0.1434,0.0705,0.0765,0.0567,0.0381,0.3852
ML-KEM-512,845,0.1236,0.0654,0.0762,0.0410,0.0189,0.3251
ML-KEM-512,846,0.1023,0.0617,0.0759,0.0351,0.0164,0.2914
ML-KEM-512,847,0.1103,0.0617,0.0751,0.0365,0.0172,0.3007
ML-KEM-512,848,0.0949,0.0609,0.0745,0.0362,0.0173,0.2839
ML-KEM-512,849,0.1471,0.0731,0.0762,0.0489,0.0199,0.3652
ML-KEM-512,850,0.1025,0.0617,0.0735,0.0349,0.0177,0.2904
ML-KEM-512,851,0.0955,0.0804,0.0790,0.0409,0.0193,0.3150
ML-KEM-512,852,0.1131,0.0675,0.0804,0.0457,0.0188,0.3254
ML-KEM-512,853,0.1142,0.0733,0.1019,0.0605,0.0238,0.3737
ML-KEM-512,854,0.1507,0.0723,0.0810,0.0513,0.0185,0.3738
ML-KEM-512,855,0.1426,0.0663,0.0587,0.0553,0.0189,0.3418
ML-KEM-512,856,0.1050,0.0512,0.0576,0.0377,0.0190,0.2705
ML-KEM-512,857,0.0824,0.0580,0.0742,0.0399,0.0173,0.2718
ML-KEM-512,858,0.0803,0.0485,0.0553,0.0325,0.0155,0.2321
ML-KEM-512,859,0.0722,0.0474,0.0540,0.0269,0.0132,0.2138
ML-KEM-512,860,0.0673,0.0466,0.0754,0.0317,0.0145,0.2355
ML-KEM-512,861,0.0739,0.0454,0.0572,0.0242,0.0127,0.2134
ML-KEM-512,862,0.0638,0.0452,0.0547,0.0261,0.0135,0.2034
ML-KEM-512,863,0.0669,0.0613,0.0544,0.0486,0.0168,0.2480
ML-KEM-512,864,0.0914,0.0551,0.0597,0.0291,0.0147,0.2500
ML-KEM-512,865,0.0742,0.0535,0.0561,0.0277,0.0140,0.2255
ML-KEM-512,866,0.0669,0.0462,0.0742,0.0267,0.0134,0.2274
ML-KEM-512,867,0.0651,0.0454,0.0535,0.0239,0.0129,0.2007
ML-KEM-512,868,0.0743,0.0457,0.0551,0.0270,0.0143,0.2164
ML-KEM-512,869,0.0672,0.0459,0.0537,0.0188,0.0113,0.1970
ML-KEM-512,870,0.0646,0.0465,0.0543,0.0286,0.0128,0.2067
ML-KEM-512,871,0.0670,0.0439,0.0538,0.0204,0.0117,0.1967
ML-KEM-512,872,0.0635,0.0464,0.0553,0.0211,0.0124,0.1988
ML-KEM-512,873,0.0788,0.0603,0.0619,0.0349,0.0163,0.2521
ML-KEM-512,874,0.0873,0.0502,0.0573,0.0247,0.0132,0.2327
ML-KEM-512,875,0.0758,0.0450,0.0554,0.0247,0.0150,0.2158
ML-KEM-512,876,0.0931,0.0485,0.0573,0.0265,0.0155,0.2409
ML-KEM-512,877,0.0986,0.0542,0.0562,0.0389,0.0176,0.2653
ML-KEM-512,878,0.0787,0.0469,0.0555,0.0562,0.0173,0.2546
ML-KEM-512,879,0.0933,0.0498,0.0563,0.0368,0.0159,0.2522
ML-KEM-512,880,0.0851,0.0470,0.0555,0.0282,0.0144,0.2303
ML-KEM-512,881,0.0707,0.0721,0.0565,0.0281,0.0130,0.2404
ML-KEM-512,882,0.0607,0.0493,0.0621,0.0240,0.0135,0.2095
ML-KEM-512,883,0.0650,0.0636,0.0568,0.0334,0.0135,0.2322
ML-KEM-512,884,0.0693,0.0444,0.0690,0.0263,0.0129,0.2220
ML-KEM-512,885,0.0673,0.0448,0.0544,0.0212,0.0118,0.1994
ML-KEM-512,886,0.0688,0.0454,0.0542,0.0264,0.0121,0.2068
ML-KEM-512,887,0.0714,0.0496,0.0581,0.0305,0.0335,0.2431
ML-KEM-512,888,0.0925,0.0528,0.0583,0.0457,0.0166,0.2660
ML-KEM-512,889,0.0831,0.0579,0.0594,0.0346,0.0156,0.2505
ML-KEM-512,890,0.0641,0.0636,0.0559,0.0300,0.0148,0.2284
ML-KEM-512,891,0.1070,0.0668,0.0844,0.0437,0.0200,0.3219
ML-KEM-512,892,0.1302,0.0776,0.1079,0.0470,0.0226,0.3853
ML-KEM-512,893,0.1255,0.0726,0.0832,0.0378,0.0207,0.3398
ML-KEM-512,894,0.1085,0.0646,0.0983,0.0435,0.0209,0.3358
ML-KEM-512,895,0.1091,0.0646,0.0754,0.0357,0.0191,0.3040
ML-KEM-512,896,0.0975,0.0632,0.0808,0.1015,0.0374,0.3804
ML-KEM-512,897,0.1233,0.0796,0.0784,0.0505,0.0231,0.3549
ML-KEM-512,898,0.1121,0.0654,0.0796,0.1064,0.0301,0.3936
ML-KEM-512,899,0.1264,0.0775,0.0839,0.0641,0.0224,0.3742
ML-KEM-512,900,0.1078,0.0821,0.0804,0.0419,0.1117,0.4239
ML-KEM-512,901,0.1309,0.0703,0.0769,0.0430,0.0201,0.3412
ML-KEM-512,902,0.1262,0.0720,0.0823,0.0332,0.0177,0.3315
ML-KEM-512,903,0.1320,0.0686,0.0797,0.0440,0.0171,0.3415
ML-KEM-512,904,0.1186,0.0972,0.0928,0.0555,0.0232,0.3874
ML-KEM-512,905,0.1266,0.0827,0.0849,0.0451,0.0246,0.3639
ML-KEM-512,906,0.1259,0.0719,0.0814,0.0565,0.0498,0.3856
ML-KEM-512,907,0.1102,0.0728,0.0847,0.0735,0.0146,0.3559
ML-KEM-512,908,0.1156,0.0712,0.0777,0.0560,0.0155,0.3360
ML-KEM-512,909,0.0940,0.0646,0.0767,0.0479,0.0136,0.2968
ML-KEM-512,910,0.1142,0.0729,0.0781,0.0581,0.0159,0.3392
ML-KEM-512,911,0.1004,0.0632,0.0758,0.0283,0.0139,0.2815
ML-KEM-512,912,0.0841,0.0622,0.0909,0.0329,0.0117,0.2819
ML-KEM-512,913,0.1208,0.0741,0.0775,0.0320,0.0118,0.3163
ML-KEM-512,914,0.0941,0.0632,0.0773,0.0343,0.0121,0.2809
ML-KEM-512,915,0.1065,0.0643,0.0762,0.0315,0.0125,0.2909
ML-KEM-512,916,0.0916,0.0635,0.0748,0.0268,0.0120,0.2687
ML-KEM-512,917,0.0915,0.0825,0.0786,0.0334,0.0135,0.2996
ML-KEM-512,918,0.0889,0.0619,0.0759,0.0256,0.0114,0.2637
ML-KEM-512,919,0.0830,0.0606,0.0756,0.0245,0.0107,0.2544
ML-KEM-512,920,0.0899,0.0628,0.0746,0.0209,0.0107,0.2589
ML-KEM-512,921,0.1006,0.0735,0.0805,0.0332,0.0139,0.3015
ML-KEM-512,922,0.0941,0.0687,0.0796,0.0570,0.0132,0.3126
ML-KEM-512,923,0.1192,0.0718,0.0850,0.0878,0.0153,0.3790
ML-KEM-512,924,0.1200,0.0717,0.0940,0.0403,0.0138,0.3398
ML-KEM-512,925,0.1010,0.0645,0.0839,0.0267,0.0116,0.2878
ML-KEM-512,926,0.0806,0.0615,0.0790,0.0264,0.0121,0.2595
ML-KEM-512,927,0.1060,0.0647,0.0750,0.0257,0.0112,0.2825
ML-KEM-512,928,0.0904,0.0646,0.0776,0.0285,0.0178,0.2788
ML-KEM-512,929,0.0838,0.0669,0.0759,0.0215,0.0109,0.2590
ML-KEM-512,930,0.0808,0.0618,0.0743,0.0232,0.0102,0.2502
ML-KEM-512,931,0.0770,0.0613,0.0747,0.0223,0.0105,0.2459
ML-KEM-512,932,0.0877,0.0623,0.0754,0.0535,0.0159,0.2948
ML-KEM-512,933,0.1134,0.0678,0.0769,0.0382,0.0137,0.3099
ML-KEM-512,934,0.1146,0.0672,0.0785,0.0318,0.0121,0.3042
ML-KEM-512,935,0.1185,0.0710,0.0798,0.0326,0.0122,0.3141
ML-KEM-512,936,0.0958,0.0687,0.0779,0.0343,0.0116,0.2883
ML-KEM-512,937,0.1143,0.0703,0.0765,0.0310,0.0118,0.3038
ML-KEM-512,938,0.0911,0.0622,0.0759,0.0312,0.0125,0.2730
ML-KEM-512,939,0.1009,0.0998,0.0858,0.0442,0.0148,0.3453
ML-KEM-512,940,0.1281,0.0661,0.0771,0.0460,0.0160,0.3334
ML-KEM-512,941,0.1601,0.1148,0.1016,0.0792,0.0157,0.4714
ML-KEM-512,942,0.1301,0.0726,0.0816,0.0659,0.0159,0.3660
ML-KEM-512,943,0.1332,0.0709,0.0804,0.0433,0.0147,0.3425
ML-KEM-512,944,0.1235,0.0767,0.0817,0.0511,0.0149,0.3481
ML-KEM-512,945,0.1164,0.0718,0.0783,0.0316,0.0133,0.3113
ML-KEM-512,946,0.0890,0.0627,0.0779,0.0342,0.0130,0.2769
ML-KEM-512,947,0.0873,0.0814,0.0752,0.0318,0.0123,0.2881
ML-KEM-512,948,0.0955,0.0629,0.0752,0.0291,0.0124,0.2750
ML-KEM-512,949,0.0901,0.0624,0.0751,0.0285,0.0119,0.2680
ML-KEM-512,950,0.1012,0.0638,0.0762,0.0368,0.0137,0.2916
ML-KEM-512,951,0.0982,0.0611,0.0762,0.0263,0.0112,0.2729
ML-KEM-512,952,0.0803,0.0624,0.1001,0.0303,0.0121,0.2852
ML-KEM-512,953,0.1116,0.0752,0.0782,0.0477,0.0148,0.3276
ML-KEM-512,954,0.1100,0.0640,0.0764,0.0563,0.0145,0.3212
ML-KEM-512,955,0.1041,0.0654,0.0767,0.0321,0.0129,0.2912
ML-KEM-512,956,0.1090,0.0639,0.0765,0.0329,0.0132,0.2955
ML-KEM-512,957,0.1058,0.0657,0.0781,0.0434,0.0150,0.3080
ML-KEM-512,958,0.1182,0.0713,0.0785,0.0453,0.0134,0.3268
ML-KEM-512,959,0.1594,0.0706,0.0820,0.0582,0.0183,0.3886
ML-KEM-512,960,0.1303,0.0692,0.0793,0.0428,0.0144,0.3361
ML-KEM-512,961,0.1064,0.0709,0.0758,0.0338,0.0126,0.2995
ML-KEM-512,962,0.1044,0.0666,0.0964,0.0377,0.0126,0.3176
ML-KEM-512,963,0.1126,0.0643,0.0769,0.0349,0.0128,0.3016
ML-KEM-512,964,0.1238,0.0685,0.0781,0.0493,0.0138,0.3335
ML-KEM-512,965,0.1362,0.0653,0.0786,0.0319,0.0129,0.3250
ML-KEM-512,966,0.0872,0.0639,0.0741,0.0262,0.0116,0.2631
ML-KEM-512,967,0.0950,0.0627,0.0908,0.0380,0.0784,0.3650
ML-KEM-512,968,0.1181,0.0691,0.0765,0.0538,0.0132,0.3306
ML-KEM-512,969,0.0886,0.0721,0.0762,0.0216,0.0268,0.2853
ML-KEM-512,970,0.0801,0.0617,0.0757,0.0212,0.0105,0.2492
ML-KEM-512,971,0.0757,0.0602,0.0733,0.0182,0.0099,0.2374
ML-KEM-512,972,0.0755,0.0616,0.0832,0.0174,0.0095,0.2471
ML-KEM-512,973,0.0750,0.0596,0.0738,0.0150,0.0093,0.2327
ML-KEM-512,974,0.0663,0.0584,0.0735,0.0139,0.0091,0.2212
ML-KEM-512,975,0.0706,0.0590,0.0737,0.0165,0.0102,0.2299
ML-KEM-512,976,0.0952,0.0678,0.0765,0.0353,0.0125,0.2873
ML-KEM-512,977,0.1057,0.0757,0.0769,0.0422,0.0138,0.3142
ML-KEM-512,978,0.1220,0.0824,0.0817,0.0453,0.0138,0.3452
ML-KEM-512,979,0.1079,0.0631,0.0772,0.0275,0.0111,0.2868
ML-KEM-512,980,0.0890,0.0618,0.0745,0.0224,0.0100,0.2577
ML-KEM-512,981,0.0840,0.0623,0.0761,0.0292,0.0114,0.2630
ML-KEM-512,982,0.0773,0.0600,0.0892,0.0181,0.0101,0.2547
ML-KEM-512,983,0.0762,0.0594,0.0746,0.0152,0.0093,0.2348
ML-KEM-512,984,0.0767,0.0600,0.0742,0.0172,0.0095,0.2376
ML-KEM-512,985,0.0666,0.0627,0.0731,0.0143,0.0093,0.2260
ML-KEM-512,986,0.0691,0.0593,0.0741,0.0197,0.0104,0.2326
ML-KEM-512,987,0.0819,0.0617,0.0746,0.0209,0.0103,0.2496
ML-KEM-512,988,0.0788,0.0606,0.0729,0.0179,0.0098,0.2400
ML-KEM-512,989,0.0682,0.0609,0.0751,0.0252,0.0124,0.2418
ML-KEM-512,990,0.0977,0.0665,0.0742,0.0181,0.0098,0.2663
ML-KEM-512,991,0.0815,0.0614,0.0745,0.0195,0.0092,0.2459
ML-KEM-512,992,0.0689,0.0594,0.0782,0.0150,0.0092,0.2306
ML-KEM-512,993,0.0648,0.0753,0.0746,0.0159,0.0098,0.2404
ML-KEM-512,994,0.0704,0.0597,0.0735,0.0145,0.0093,0.2275
ML-KEM-512,995,0.0672,0.0610,0.0726,0.0152,0.0099,0.2259
ML-KEM-512,996,0.0719,0.0593,0.0840,0.0166,0.0100,0.2417
ML-KEM-512,997,0.0709,0.0603,0.0736,0.0178,0.0100,0.2326
ML-KEM-512,998,0.0755,0.0609,0.0758,0.0233,0.0108,0.2463
ML-KEM-512,999,0.0857,0.0612,0.0750,0.0400,0.0113,0.2732
ML-KEM-512,1000,0.0855,0.0618,0.0754,0.0262,0.0114,0.2603
