Iteraci칩n,Falcon Version,Tama침o Mensaje,Tiempo Generaci칩n Claves,Tiempo Firma,Tiempo Verificaci칩n,Tiempo Total
334,falcon-1024,grande,24.5603,1.8726,0.1649,26.5978
335,falcon-1024,grande,20.6899,1.8755,0.1682,22.7336
336,falcon-1024,grande,24.9243,1.8633,0.1705,26.9581
337,falcon-1024,grande,20.5977,1.8788,0.1630,22.6395
338,falcon-1024,grande,22.0279,1.8861,0.1686,24.0826
339,falcon-1024,grande,20.5429,1.8769,0.1626,22.5824
340,falcon-1024,grande,23.3136,1.8641,0.1650,25.3427
341,falcon-1024,grande,33.0633,1.8647,0.1638,35.0918
342,falcon-1024,grande,26.5459,1.8650,0.1635,28.5743
343,falcon-1024,grande,26.4089,1.9008,0.1674,28.4772
344,falcon-1024,grande,29.3566,1.8630,0.1640,31.3837
345,falcon-1024,grande,22.7720,1.8544,0.1682,24.7946
346,falcon-1024,grande,50.3057,1.9104,0.1677,52.3838
347,falcon-1024,grande,39.3171,1.8643,0.1660,41.3474
348,falcon-1024,grande,44.2298,1.8612,0.1685,46.2594
349,falcon-1024,grande,55.1827,1.9154,0.1709,57.2690
350,falcon-1024,grande,20.1124,1.8682,0.1688,22.1494
351,falcon-1024,grande,20.3709,1.8562,0.1647,22.3918
352,falcon-1024,grande,22.9756,1.8684,0.1677,25.0117
353,falcon-1024,grande,21.0232,1.8736,0.1669,23.0636
354,falcon-1024,grande,19.3554,1.8624,0.1644,21.3821
355,falcon-1024,grande,19.9448,2.8061,0.1665,22.9175
356,falcon-1024,grande,34.5405,1.8885,0.1662,36.5951
357,falcon-1024,grande,22.3781,1.8538,0.1652,24.3972
358,falcon-1024,grande,23.6267,1.8735,0.1683,25.6685
359,falcon-1024,grande,25.2113,1.8810,0.1634,27.2557
360,falcon-1024,grande,22.4185,2.7520,0.1712,25.3418
361,falcon-1024,grande,20.1033,1.8833,0.1643,22.1509
362,falcon-1024,grande,25.0000,1.8623,0.1634,27.0257
363,falcon-1024,grande,26.3439,1.9176,0.1689,28.4304
364,falcon-1024,grande,20.4859,1.9072,0.1721,22.5651
365,falcon-1024,grande,32.9317,1.9017,0.1695,35.0029
366,falcon-1024,grande,20.6806,1.9442,0.1723,22.7971
367,falcon-1024,grande,22.5649,1.9575,0.1742,24.6967
368,falcon-1024,grande,21.9400,1.9151,0.1691,24.0241
369,falcon-1024,grande,29.8451,1.8968,0.1651,31.9071
370,falcon-1024,grande,21.8645,1.8995,0.1680,23.9320
371,falcon-1024,grande,19.4625,1.8903,0.1664,21.5192
372,falcon-1024,grande,23.9099,1.8760,0.1666,25.9526
373,falcon-1024,grande,23.0599,1.8569,0.1661,25.0828
374,falcon-1024,grande,19.8441,1.8444,0.1634,21.8519
375,falcon-1024,grande,21.5241,1.8905,0.1660,23.5806
376,falcon-1024,grande,19.9400,1.8666,0.1650,21.9715
377,falcon-1024,grande,19.3781,1.8860,0.1634,21.4275
378,falcon-1024,grande,25.1016,1.8997,0.1675,27.1688
379,falcon-1024,grande,20.9994,1.8839,0.1656,23.0489
380,falcon-1024,grande,20.9895,1.8763,0.1766,23.0425
381,falcon-1024,grande,31.6197,1.8774,0.1662,33.6633
382,falcon-1024,grande,25.3878,1.8675,0.1673,27.4227
383,falcon-1024,grande,24.2116,1.8661,0.1638,26.2415
384,falcon-1024,grande,23.3659,1.8751,0.1696,25.4106
385,falcon-1024,grande,24.2054,1.8831,0.1672,26.2557
386,falcon-1024,grande,35.2680,1.8649,0.1641,37.2971
387,falcon-1024,grande,44.5111,1.9219,0.1705,46.6035
388,falcon-1024,grande,20.1276,1.8704,0.1696,22.1676
389,falcon-1024,grande,34.6591,1.9146,0.1676,36.7413
390,falcon-1024,grande,36.3139,1.8600,0.1669,38.3408
391,falcon-1024,grande,22.7919,1.8656,0.1705,24.8280
392,falcon-1024,grande,21.0377,1.8554,0.1665,23.0597
393,falcon-1024,grande,44.4096,1.8803,0.1659,46.4559
394,falcon-1024,grande,24.5473,1.8669,0.1645,26.5786
395,falcon-1024,grande,21.6020,1.8607,0.1638,23.6265
396,falcon-1024,grande,39.1340,1.8991,0.1682,41.2014
397,falcon-1024,grande,42.1130,1.8963,0.1659,44.1752
398,falcon-1024,grande,27.2571,1.8652,0.1672,29.2895
399,falcon-1024,grande,19.6898,1.9536,0.1655,21.8089
400,falcon-1024,grande,66.0678,1.8972,0.1667,68.1316
401,falcon-1024,grande,19.6371,1.9008,0.1656,21.7036
402,falcon-1024,grande,36.6010,1.8798,0.1672,38.6480
403,falcon-1024,grande,24.2605,1.8747,0.1696,26.3049
404,falcon-1024,grande,21.8233,1.8630,0.1667,23.8530
405,falcon-1024,grande,20.0172,1.8628,0.1761,22.0561
406,falcon-1024,grande,23.4743,1.8611,0.1660,25.5013
407,falcon-1024,grande,29.0381,1.8779,0.1642,31.0801
408,falcon-1024,grande,22.2310,1.9962,0.1696,24.3968
409,falcon-1024,grande,24.7705,1.9642,0.1678,26.9025
410,falcon-1024,grande,23.9761,1.8621,0.1628,26.0010
411,falcon-1024,grande,23.2154,2.8898,0.1675,26.2728
412,falcon-1024,grande,30.4451,1.8750,0.1666,32.4866
413,falcon-1024,grande,25.4493,1.8696,0.1667,27.4856
414,falcon-1024,grande,27.9801,1.8761,0.1689,30.0251
415,falcon-1024,grande,22.3788,1.8587,0.1635,24.4009
416,falcon-1024,grande,19.7062,1.8551,0.1648,21.7261
417,falcon-1024,grande,29.6216,1.8802,0.1693,31.6711
418,falcon-1024,grande,25.7067,1.8829,0.1646,27.7542
419,falcon-1024,grande,20.8472,1.8538,0.1633,22.8643
420,falcon-1024,grande,28.6959,1.8636,0.1648,30.7243
421,falcon-1024,grande,20.9748,1.8833,0.1739,23.0320
422,falcon-1024,grande,27.8438,1.8756,0.1650,29.8844
423,falcon-1024,grande,22.0655,1.8946,0.1792,24.1393
424,falcon-1024,grande,19.8630,1.8686,0.1641,21.8956
425,falcon-1024,grande,49.7711,1.8747,0.1642,51.8100
426,falcon-1024,grande,29.8160,1.8630,0.1703,31.8494
427,falcon-1024,grande,22.6789,1.8787,0.1657,24.7233
428,falcon-1024,grande,22.2626,1.8574,0.1677,24.2877
429,falcon-1024,grande,31.8856,1.8519,0.1683,33.9058
430,falcon-1024,grande,21.4418,1.8613,0.1648,23.4678
431,falcon-1024,grande,26.0141,1.8597,0.1641,28.0379
432,falcon-1024,grande,22.5989,1.8543,0.1639,24.6171
433,falcon-1024,grande,21.0065,1.8682,0.1649,23.0396
434,falcon-1024,grande,31.9277,1.8977,0.1657,33.9910
435,falcon-1024,grande,35.6609,1.8874,0.1672,37.7155
436,falcon-1024,grande,21.4139,1.8608,0.1635,23.4382
437,falcon-1024,grande,26.6810,1.9335,0.1773,28.7917
438,falcon-1024,grande,22.2663,1.8636,0.1663,24.2961
439,falcon-1024,grande,19.3864,1.8777,0.1655,21.4296
440,falcon-1024,grande,22.4319,1.8503,0.1676,24.4499
441,falcon-1024,grande,41.4492,1.9034,0.1668,43.5194
442,falcon-1024,grande,19.8748,1.8803,0.1638,21.9190
443,falcon-1024,grande,21.8739,3.0763,0.1686,25.1188
444,falcon-1024,grande,30.7061,1.8722,0.1657,32.7440
445,falcon-1024,grande,19.7075,1.8651,0.1644,21.7371
446,falcon-1024,grande,25.1843,1.8715,0.1651,27.2209
447,falcon-1024,grande,35.0068,1.8819,0.1655,37.0542
448,falcon-1024,grande,21.4575,2.8303,0.1674,24.4553
449,falcon-1024,grande,20.1302,1.9029,0.1649,22.1980
450,falcon-1024,grande,21.6586,1.8609,0.1693,23.6888
451,falcon-1024,grande,19.6714,1.8655,0.1647,21.7016
452,falcon-1024,grande,24.5547,1.9100,0.1627,26.6274
453,falcon-1024,grande,19.4213,1.8545,0.1677,21.4435
454,falcon-1024,grande,20.6140,1.8576,0.1633,22.6349
455,falcon-1024,grande,32.5262,1.8877,0.1695,34.5834
456,falcon-1024,grande,23.3625,1.8603,0.1661,25.3889
457,falcon-1024,grande,23.5174,1.8576,0.1706,25.5456
458,falcon-1024,grande,20.9413,1.8576,0.1696,22.9685
459,falcon-1024,grande,22.1857,1.8588,0.1644,24.2090
460,falcon-1024,grande,28.4425,2.5112,0.1681,31.1217
461,falcon-1024,grande,35.5284,1.8697,0.1645,37.5626
462,falcon-1024,grande,22.7693,1.8656,0.1640,24.7989
463,falcon-1024,grande,37.1104,1.8815,0.1657,39.1576
464,falcon-1024,grande,36.1281,2.7217,0.1851,39.0349
465,falcon-1024,grande,22.2665,1.8843,0.1639,24.3147
466,falcon-1024,grande,22.5052,1.8541,0.1635,24.5228
467,falcon-1024,grande,19.8571,1.8467,0.1636,21.8674
468,falcon-1024,grande,23.6637,1.8574,0.1634,25.6844
469,falcon-1024,grande,19.4167,1.8551,0.1629,21.4348
470,falcon-1024,grande,28.0531,2.8309,0.1670,31.0510
471,falcon-1024,grande,33.6204,2.0222,0.1766,35.8193
472,falcon-1024,grande,23.9784,1.8706,0.1708,26.0198
473,falcon-1024,grande,21.9042,1.8606,0.1643,23.9291
474,falcon-1024,grande,20.5675,1.8796,0.1638,22.6110
475,falcon-1024,grande,36.4312,2.7969,0.1706,39.3987
476,falcon-1024,grande,23.7356,1.8784,0.1656,25.7796
477,falcon-1024,grande,20.1977,1.8697,0.1637,22.2310
478,falcon-1024,grande,22.0584,1.8624,0.1632,24.0841
479,falcon-1024,grande,19.4439,1.8675,0.1648,21.4762
480,falcon-1024,grande,19.7053,1.8644,0.1725,21.7421
481,falcon-1024,grande,46.2340,1.9317,0.1658,48.3315
482,falcon-1024,grande,32.5659,1.8784,0.1679,34.6123
483,falcon-1024,grande,19.4034,1.8535,0.1641,21.4210
484,falcon-1024,grande,28.1337,1.8624,0.1639,30.1599
485,falcon-1024,grande,19.8548,1.8863,0.1632,21.9043
486,falcon-1024,grande,20.9922,1.8671,0.1658,23.0250
487,falcon-1024,grande,22.2705,1.8716,0.1638,24.3059
488,falcon-1024,grande,19.4204,1.8455,0.1632,21.4291
489,falcon-1024,grande,23.5346,1.8727,0.1648,25.5721
490,falcon-1024,grande,21.8124,1.8747,0.1638,23.8508
491,falcon-1024,grande,20.8878,1.8485,0.1653,22.9016
492,falcon-1024,grande,41.4536,1.8872,0.1703,43.5112
493,falcon-1024,grande,22.5029,1.8639,0.1683,24.5351
494,falcon-1024,grande,21.7418,1.8579,0.1642,23.7640
495,falcon-1024,grande,21.1858,1.8735,0.1638,23.2231
496,falcon-1024,grande,25.4651,1.8731,0.1626,27.5008
497,falcon-1024,grande,21.4448,1.8723,0.1642,23.4813
498,falcon-1024,grande,32.4971,1.8851,0.1654,34.5475
499,falcon-1024,grande,20.0967,1.8707,0.1648,22.1322
500,falcon-1024,grande,23.3320,1.8794,0.1647,25.3761
501,falcon-1024,grande,25.6546,1.8661,0.1645,27.6851
502,falcon-1024,grande,20.1364,1.8683,0.1664,22.1711
503,falcon-1024,grande,29.2683,1.8904,0.1693,31.3280
504,falcon-1024,grande,36.6820,1.9074,0.1660,38.7554
505,falcon-1024,grande,24.7913,1.8536,0.1657,26.8106
506,falcon-1024,grande,26.5798,1.8526,0.1716,28.6039
507,falcon-1024,grande,21.3058,1.9070,0.1663,23.3791
508,falcon-1024,grande,23.4469,1.8795,0.1702,25.4966
509,falcon-1024,grande,19.5790,1.8915,0.1658,21.6363
510,falcon-1024,grande,21.7046,1.8614,0.1659,23.7320
511,falcon-1024,grande,19.8478,1.8563,0.1669,21.8710
512,falcon-1024,grande,23.5154,1.9217,0.1661,25.6033
513,falcon-1024,grande,31.6988,1.8865,0.1666,33.7518
514,falcon-1024,grande,27.8572,1.8937,0.1649,29.9158
515,falcon-1024,grande,20.2708,1.8913,0.1649,22.3269
516,falcon-1024,grande,19.4722,1.8638,0.1666,21.5026
517,falcon-1024,grande,20.7421,1.8630,0.1654,22.7705
518,falcon-1024,grande,23.5269,1.8767,0.1651,25.5687
519,falcon-1024,grande,19.3634,1.8633,0.1636,21.3903
520,falcon-1024,grande,19.3710,1.8678,0.1626,21.4014
521,falcon-1024,grande,22.2906,2.8977,0.1679,25.3562
522,falcon-1024,grande,45.5918,1.8560,0.1666,47.6144
523,falcon-1024,grande,41.8219,1.8707,0.1651,43.8578
524,falcon-1024,grande,20.6928,1.8808,0.1651,22.7388
525,falcon-1024,grande,33.4760,1.8834,0.1659,35.5254
526,falcon-1024,grande,25.5079,1.8516,0.1635,27.5231
527,falcon-1024,grande,43.2297,1.8783,0.1648,45.2728
528,falcon-1024,grande,22.5307,1.8683,0.1716,24.5707
529,falcon-1024,grande,21.2211,1.8712,0.1634,23.2557
530,falcon-1024,grande,23.5030,1.8792,0.1651,25.5473
531,falcon-1024,grande,22.0987,1.8741,0.1684,24.1413
532,falcon-1024,grande,19.3630,1.8868,0.1636,21.4135
533,falcon-1024,grande,19.3106,1.8474,0.1644,21.3224
534,falcon-1024,grande,35.1168,1.8798,0.1639,37.1606
535,falcon-1024,grande,21.8401,1.8665,0.1636,23.8701
536,falcon-1024,grande,31.7893,1.8604,0.1638,33.8135
537,falcon-1024,grande,35.0140,2.8667,0.1711,38.0518
538,falcon-1024,grande,19.6861,1.8572,0.1631,21.7064
539,falcon-1024,grande,23.9174,1.8586,0.1649,25.9409
540,falcon-1024,grande,19.8671,1.8647,0.1636,21.8955
541,falcon-1024,grande,21.0163,1.8834,0.1655,23.0652
542,falcon-1024,grande,37.3470,1.9141,0.1690,39.4301
543,falcon-1024,grande,25.4411,1.8991,0.1679,27.5081
544,falcon-1024,grande,22.0329,1.9143,0.1663,24.1134
545,falcon-1024,grande,30.0521,1.9191,0.1691,32.1403
546,falcon-1024,grande,24.7361,1.9290,0.1690,26.8342
547,falcon-1024,grande,22.6506,1.9235,0.1691,24.7432
548,falcon-1024,grande,21.0790,2.5749,0.1786,23.8325
549,falcon-1024,grande,22.7872,1.9119,0.1665,24.8657
550,falcon-1024,grande,23.8523,1.8543,0.1642,25.8707
551,falcon-1024,grande,30.1460,1.8664,0.1633,32.1756
552,falcon-1024,grande,19.9638,1.8788,0.1690,22.0116
553,falcon-1024,grande,22.6745,1.8717,0.1657,24.7119
554,falcon-1024,grande,22.9796,1.8898,0.1664,25.0359
555,falcon-1024,grande,19.9176,1.8983,0.1630,21.9789
556,falcon-1024,grande,19.7853,1.8533,0.1641,21.8027
557,falcon-1024,grande,40.9455,1.8929,0.1663,43.0047
558,falcon-1024,grande,26.7814,1.8693,0.1641,28.8147
559,falcon-1024,grande,35.2335,1.8863,0.1777,37.2976
560,falcon-1024,grande,29.4756,1.8717,0.1645,31.5118
561,falcon-1024,grande,21.4940,1.8889,0.1638,23.5467
562,falcon-1024,grande,41.5287,1.8882,0.1680,43.5849
563,falcon-1024,grande,25.9198,1.8784,0.1648,27.9630
564,falcon-1024,grande,23.5019,1.8809,0.1765,25.5594
565,falcon-1024,grande,21.6491,1.8658,0.1626,23.6775
566,falcon-1024,grande,26.0676,1.8742,0.1639,28.1057
567,falcon-1024,grande,30.4754,1.8803,0.1639,32.5196
568,falcon-1024,grande,34.4568,1.8776,0.1653,36.4997
569,falcon-1024,grande,25.2991,1.8563,0.1688,27.3242
570,falcon-1024,grande,23.1360,1.8581,0.1629,25.1571
571,falcon-1024,grande,38.7643,1.8815,0.1705,40.8163
572,falcon-1024,grande,24.2419,1.8761,0.1653,26.2832
573,falcon-1024,grande,26.7280,1.8687,0.1704,28.7670
574,falcon-1024,grande,20.6374,1.8715,0.1632,22.6721
575,falcon-1024,grande,26.4658,1.8723,0.1671,28.5052
576,falcon-1024,grande,26.8857,1.8715,0.1646,28.9218
577,falcon-1024,grande,21.0128,1.8507,0.1634,23.0269
578,falcon-1024,grande,23.3464,1.8786,0.1654,25.3903
579,falcon-1024,grande,22.7380,1.8692,0.1664,24.7735
580,falcon-1024,grande,21.0787,1.8918,0.1660,23.1365
581,falcon-1024,grande,21.2360,1.8661,0.1654,23.2675
582,falcon-1024,grande,21.1349,1.8607,0.1686,23.1642
583,falcon-1024,grande,19.8080,1.9014,0.1668,21.8762
584,falcon-1024,grande,20.6526,1.8851,0.1694,22.7071
585,falcon-1024,grande,30.5714,1.9216,0.1659,32.6589
586,falcon-1024,grande,33.3115,1.8669,0.1662,35.3446
587,falcon-1024,grande,21.3068,1.8552,0.1646,23.3265
588,falcon-1024,grande,19.8250,1.9034,0.1677,21.8962
589,falcon-1024,grande,25.4507,1.8707,0.1627,27.4841
590,falcon-1024,grande,19.3908,1.8641,0.1634,21.4183
591,falcon-1024,grande,23.2922,1.8703,0.1689,25.3315
592,falcon-1024,grande,20.5433,1.8770,0.1659,22.5862
593,falcon-1024,grande,22.9794,1.8451,0.1641,24.9887
594,falcon-1024,grande,21.4158,1.8656,0.1688,23.4502
595,falcon-1024,grande,20.7693,1.8662,0.1628,22.7984
596,falcon-1024,grande,22.7707,1.9033,0.1634,24.8374
597,falcon-1024,grande,24.6744,1.8794,0.1660,26.7198
598,falcon-1024,grande,19.7927,1.8939,0.1648,21.8513
599,falcon-1024,grande,26.4502,1.8626,0.1640,28.4768
600,falcon-1024,grande,21.2335,1.8613,0.1704,23.2653
601,falcon-1024,grande,21.8915,1.8579,0.1674,23.9168
602,falcon-1024,grande,26.6017,1.8698,0.1652,28.6367
603,falcon-1024,grande,21.6465,2.8182,0.1714,24.6361
604,falcon-1024,grande,22.6911,1.8869,0.1696,24.7475
605,falcon-1024,grande,30.5274,1.8641,0.1645,32.5561
606,falcon-1024,grande,28.4603,1.8896,0.1674,30.5173
607,falcon-1024,grande,28.2072,1.8622,0.1642,30.2336
608,falcon-1024,grande,28.0976,1.8967,0.1691,30.1634
609,falcon-1024,grande,20.3422,1.8487,0.1648,22.3558
610,falcon-1024,grande,20.6564,1.8569,0.1651,22.6783
611,falcon-1024,grande,31.7933,1.8833,0.1641,33.8406
612,falcon-1024,grande,29.4044,1.8787,0.1681,31.4512
613,falcon-1024,grande,33.6924,1.8796,0.1650,35.7369
614,falcon-1024,grande,19.6548,1.8714,0.1631,21.6893
615,falcon-1024,grande,23.1579,1.8579,0.1652,25.1811
616,falcon-1024,grande,21.8965,1.8811,0.1616,23.9392
617,falcon-1024,grande,38.3802,1.9003,0.1673,40.4478
618,falcon-1024,grande,20.7372,1.9240,0.1661,22.8273
619,falcon-1024,grande,22.0990,2.7627,0.1694,25.0312
620,falcon-1024,grande,19.6303,1.8880,0.1638,21.6821
621,falcon-1024,grande,25.5705,1.8589,0.1704,27.5998
622,falcon-1024,grande,19.8145,1.8604,0.1653,21.8402
623,falcon-1024,grande,23.4796,1.8818,0.1660,25.5273
624,falcon-1024,grande,23.8144,1.8817,0.1683,25.8643
625,falcon-1024,grande,31.7769,1.8600,0.1649,33.8018
626,falcon-1024,grande,22.9884,1.8640,0.1655,25.0179
627,falcon-1024,grande,32.7872,1.8697,0.1693,34.8262
628,falcon-1024,grande,20.8256,1.8751,0.1633,22.8641
629,falcon-1024,grande,25.1258,1.8616,0.1671,27.1544
630,falcon-1024,grande,19.3914,1.8765,0.1641,21.4320
631,falcon-1024,grande,26.6942,2.8361,0.1727,29.7030
632,falcon-1024,grande,25.0371,1.8463,0.1631,27.0465
633,falcon-1024,grande,22.8464,1.8579,0.1683,24.8726
634,falcon-1024,grande,21.2419,1.8814,0.1651,23.2884
635,falcon-1024,grande,33.4419,1.8786,0.1651,35.4856
636,falcon-1024,grande,21.3063,1.8776,0.9035,24.0874
637,falcon-1024,grande,34.0953,1.8876,0.1666,36.1496
638,falcon-1024,grande,48.1650,1.8731,0.1654,50.2034
639,falcon-1024,grande,28.8397,1.8644,0.1651,30.8693
640,falcon-1024,grande,19.8795,1.9067,0.1645,21.9507
641,falcon-1024,grande,20.7004,1.8784,0.1647,22.7435
642,falcon-1024,grande,36.3470,1.8537,0.1643,38.3651
643,falcon-1024,grande,20.7566,1.8603,0.1688,22.7857
644,falcon-1024,grande,21.6370,1.8653,0.1633,23.6657
645,falcon-1024,grande,20.1056,1.8754,0.1637,22.1447
646,falcon-1024,grande,19.4819,1.8651,0.1649,21.5118
647,falcon-1024,grande,22.2250,1.9049,0.1654,24.2953
648,falcon-1024,grande,22.5235,1.8863,0.1680,24.5778
649,falcon-1024,grande,38.3285,1.8870,0.1649,40.3804
650,falcon-1024,grande,20.9591,1.8620,0.1635,22.9845
651,falcon-1024,grande,24.7262,2.4673,0.1780,27.3715
652,falcon-1024,grande,24.2084,1.8966,0.1645,26.2694
653,falcon-1024,grande,22.1011,1.8557,0.1630,24.1198
654,falcon-1024,grande,30.4442,2.0456,0.1736,32.6635
655,falcon-1024,grande,19.6978,1.8696,0.1652,21.7326
656,falcon-1024,grande,19.4038,1.8774,0.1640,21.4453
657,falcon-1024,grande,33.6127,1.8750,0.1711,35.6588
658,falcon-1024,grande,26.0234,1.8600,0.1677,28.0511
659,falcon-1024,grande,20.3180,1.8880,0.1665,22.3725
660,falcon-1024,grande,19.4465,1.8659,0.1685,21.4809
661,falcon-1024,grande,37.6477,1.8735,0.1650,39.6862
662,falcon-1024,grande,22.4351,1.8667,0.1701,24.4719
663,falcon-1024,grande,23.3944,1.8675,0.1652,25.4270
664,falcon-1024,grande,22.9223,1.8632,0.1635,24.9490
665,falcon-1024,grande,26.9295,1.8669,0.1640,28.9604
666,falcon-1024,grande,26.2535,1.9002,0.1652,28.3189
