Iteración,Tiempo Generación Claves (ms),Tiempo Firma (ms),Tiempo Verificación (ms),Tiempo Total (ms)
64,178.5490,2126.5230,2.8830,2307.9550
65,178.5050,2126.0650,2.8790,2307.4490
66,178.5450,2124.8610,2.9110,2306.3170
67,178.5500,2126.0260,2.9390,2307.5150
68,178.5720,2126.3310,2.8480,2307.7510
69,178.5800,2126.3720,2.9380,2307.8900
70,178.5850,2126.6630,2.9520,2308.2000
1,1.6110,36.7620,2.1340,40.5070
2,1.5960,36.7470,2.1430,40.4860
3,1.5780,36.7370,2.2450,40.5600
4,1.5730,36.7020,2.2020,40.4770
5,1.5730,36.6680,2.1030,40.3440
6,1.5750,36.7760,2.1620,40.5130
7,1.5810,36.7750,2.1400,40.4960
8,1.5730,36.7420,2.1360,40.4510
9,1.5820,36.7430,2.0660,40.3910
10,1.5710,36.7390,2.2440,40.5540
11,1.5970,36.7700,2.1810,40.5480
12,1.5760,36.8830,2.1280,40.5870
13,1.5730,36.8880,2.2090,40.6700
14,1.5760,37.0460,2.1510,40.7730
15,1.5730,36.9510,2.3190,40.8430
16,1.5750,36.9590,2.1060,40.6400
17,1.5730,36.9150,2.2400,40.7280
18,1.6120,36.9020,2.2110,40.7250
19,1.5800,36.8090,2.1210,40.5100
20,1.5710,36.7870,2.2300,40.5880
21,1.5810,36.7680,2.2180,40.5670
22,1.5700,36.6330,2.2200,40.4230
23,1.5900,36.6270,2.1820,40.3990
24,1.5950,36.6730,2.1910,40.4590
25,1.5910,36.7670,2.2260,40.5840
26,1.5790,36.7260,2.1030,40.4080
27,1.5800,36.7610,2.1780,40.5190
28,1.5770,36.7150,2.2830,40.5750
29,1.5780,36.7440,2.1730,40.4950
30,1.5810,36.7620,2.2430,40.5860
31,1.5780,36.8320,2.2140,40.6240
32,1.5770,36.8530,2.2100,40.6400
33,1.5790,36.8430,2.2790,40.7010
34,1.5780,36.8460,2.1860,40.6100
35,1.5810,36.8110,2.1240,40.5160
36,1.5790,36.8390,2.2090,40.6270
37,1.5790,36.7740,2.1730,40.5260
38,1.5720,36.6880,2.2250,40.4850
39,1.5680,36.7970,2.2020,40.5670
40,1.5740,36.7910,2.1640,40.5290
41,1.5790,36.6850,2.2300,40.4940
42,1.5790,36.6720,2.2400,40.4910
43,1.5800,36.6550,2.1900,40.4250
44,1.5790,36.6390,2.2520,40.4700
45,1.5770,36.6620,2.1020,40.3410
46,1.5680,36.7870,2.1670,40.5220
47,1.5690,36.7970,2.2180,40.5840
48,1.5780,36.7680,2.2450,40.5910
49,1.5790,36.8570,2.2080,40.6440
50,1.5810,36.8630,2.2020,40.6460
51,1.5780,36.7590,2.0970,40.4340
52,1.5780,36.7390,2.2520,40.5690
53,1.5750,36.7260,2.1620,40.4630
54,1.5700,36.7580,2.1460,40.4740
55,1.5710,36.7740,2.2330,40.5780
56,1.5700,36.7550,2.1850,40.5100
57,1.5700,36.7550,2.1780,40.5030
58,1.5790,36.7470,2.2230,40.5490
59,1.5800,36.7800,2.1410,40.5010
60,1.5870,36.7060,2.1430,40.4360
61,1.5780,36.7730,2.2210,40.5720
62,1.5790,36.7490,2.0930,40.4210
63,1.5850,36.7750,2.2270,40.5870
64,1.5820,36.7630,2.1110,40.4560
65,1.5820,36.7600,2.2500,40.5920
66,1.5780,36.7820,2.1220,40.4820
67,1.5790,36.7980,2.2220,40.5990
68,1.5850,36.7990,2.1190,40.5030
69,1.5800,36.7670,2.1620,40.5090
70,1.5800,36.7330,2.2440,40.5570
1,2.2960,59.6740,3.1730,65.1430
2,2.2650,59.6600,3.2470,65.1720
3,2.2700,59.7440,3.1600,65.1740
4,2.2640,59.7360,3.1860,65.1860
5,2.2700,59.6360,3.2470,65.1530
6,2.2640,59.6930,3.2370,65.1940
7,2.2670,59.7180,3.1940,65.1790
8,2.2690,59.9100,3.1540,65.3330
9,2.2640,60.0720,3.2250,65.5610
10,2.2700,60.0150,3.2040,65.4890
11,2.2650,60.1050,3.2030,65.5730
12,2.2670,60.5020,3.2860,66.0550
13,2.2640,59.7340,3.1860,65.1840
14,2.2700,59.7310,3.1750,65.1760
15,2.2650,59.6750,3.2360,65.1760
16,2.2640,59.7230,3.1830,65.1700
17,2.2790,59.7200,3.1160,65.1150
18,2.2650,59.7080,3.1470,65.1200
19,2.2710,59.7960,3.1890,65.2560
20,2.2710,59.6880,3.1920,65.1510
21,2.2740,59.7470,3.1640,65.1850
22,2.2710,59.7580,3.1450,65.1740
23,2.2740,59.7120,3.1370,65.1230
24,2.2740,59.7300,3.1560,65.1600
25,2.2710,59.7110,3.1660,65.1480
26,2.2740,59.7380,3.1810,65.1930
27,2.2710,59.6820,3.2500,65.2030
28,2.2740,59.7120,3.1440,65.1300
29,2.2710,59.7050,3.2020,65.1780
30,2.2730,59.6070,3.1090,64.9890
31,2.2730,59.6750,3.2130,65.1610
32,2.2710,59.7600,3.1590,65.1900
33,2.2730,59.6040,3.0830,64.9600
34,2.2720,59.6390,3.2140,65.1250
35,2.2740,59.6450,3.1200,65.0390
36,2.2720,59.6700,3.1910,65.1330
37,2.2730,59.7010,3.1900,65.1640
38,2.2830,59.6740,3.1390,65.0960
39,2.2700,59.6810,3.1580,65.1090
40,2.2930,59.6520,3.1420,65.0870
41,2.2630,59.6690,3.1830,65.1150
42,2.2700,59.6450,3.1860,65.1010
43,2.2670,59.6340,3.1830,65.0840
44,2.2650,59.7220,3.1570,65.1440
45,2.2680,59.6460,3.1320,65.0460
46,2.2650,59.6530,3.1860,65.1040
47,2.2670,59.7190,3.1970,65.1830
48,2.2650,59.6740,3.2410,65.1800
49,2.2670,59.7070,3.1290,65.1030
50,2.2650,59.6430,3.2580,65.1660
51,2.2670,59.6700,3.1530,65.0900
52,2.2660,59.7240,3.1610,65.1510
53,2.2650,59.6440,3.2460,65.1550
54,2.2780,59.6730,3.2030,65.1540
55,2.2660,59.7070,3.1940,65.1670
56,2.2690,59.6660,3.2080,65.1430
57,2.2640,59.6820,3.1530,65.0990
58,2.2660,59.7150,3.2510,65.2320
59,2.2660,59.7480,3.1970,65.2110
60,2.2650,59.6360,3.1300,65.0310
61,2.2670,59.5780,3.2030,65.0480
62,2.2650,59.6820,3.1430,65.0900
63,2.2670,59.6780,3.1400,65.0850
64,2.2640,59.6880,3.1700,65.1220
65,2.2660,59.7120,3.2270,65.2050
66,2.2750,59.6440,3.2120,65.1310
67,2.2650,59.7100,3.2330,65.2080
68,2.2680,59.6700,3.1400,65.0780
69,2.2650,59.6530,3.1850,65.1030
70,2.2670,59.6320,3.2060,65.1050
1,6.0190,122.2460,3.3090,131.5740
2,5.9980,122.6510,3.2920,131.9410
3,5.9740,122.4930,3.3460,131.8130
4,6.0020,122.4030,3.1980,131.6030
5,5.9830,122.0750,3.3390,131.3970
6,5.9850,122.3580,3.2090,131.5520
7,6.0100,122.3730,3.3440,131.7270
8,6.0160,122.5250,3.2610,131.8020
9,5.9870,122.3080,3.2530,131.5480
10,5.9850,122.4090,3.2170,131.6110
11,5.9960,122.2780,3.2730,131.5470
12,5.9840,122.3670,3.2290,131.5800
13,5.9860,122.4290,3.2770,131.6920
14,5.9830,122.2850,3.3100,131.5780
15,5.9790,122.3440,3.2780,131.6010
16,5.9860,122.3580,3.2160,131.5600
17,5.9800,122.3100,3.2990,131.5890
18,5.9910,122.3260,3.2500,131.5670
19,5.9810,122.2720,3.2460,131.4990
20,5.9880,122.3510,3.2410,131.5800
21,6.0060,122.1850,3.3080,131.4990
22,5.9970,122.3490,3.2950,131.6410
23,5.9880,122.1890,3.2570,131.4340
24,5.9840,122.1620,3.2090,131.3550
25,5.9860,122.3200,3.2620,131.5680
26,5.9860,122.3700,3.3510,131.7070
27,6.0000,122.3600,3.2210,131.5810
28,5.9890,122.3170,3.2150,131.5210
29,5.9920,122.3460,3.2720,131.6100
30,5.9830,122.1420,3.2480,131.3730
31,5.9950,122.3630,3.2070,131.5650
32,5.9990,122.1560,3.1670,131.3220
33,5.9980,122.3370,3.2650,131.6000
34,5.9960,122.2570,3.2540,131.5070
35,5.9710,122.3180,3.2540,131.5430
36,5.9830,122.3590,3.2910,131.6330
37,5.9830,122.2600,3.2290,131.4720
38,5.9920,122.2100,3.2720,131.4740
39,5.9850,122.1870,3.2470,131.4190
40,5.9730,122.2430,3.2890,131.5050
41,5.9790,122.2810,3.2660,131.5260
42,5.9760,122.3600,3.2440,131.5800
43,5.9790,122.3020,3.2510,131.5320
44,5.9800,122.3230,3.2870,131.5900
45,5.9780,122.3270,3.1760,131.4810
46,5.9740,122.2610,3.2560,131.4910
47,5.9760,122.1540,3.2290,131.3590
48,5.9750,122.2440,3.2990,131.5180
49,5.9760,122.2440,3.3400,131.5600
50,5.9760,122.1490,3.3320,131.4570
51,5.9770,122.3500,3.2960,131.6230
52,5.9770,122.2520,3.3000,131.5290
53,5.9880,122.1420,3.3040,131.4340
54,5.9850,122.3820,3.2860,131.6530
55,5.9870,122.3360,3.1910,131.5140
56,5.9850,122.3570,3.2960,131.6380
57,5.9860,122.3640,3.2460,131.5960
58,6.0030,122.3070,3.2620,131.5720
59,5.9940,122.2360,3.2250,131.4550
60,5.9880,122.3230,3.2170,131.5280
61,5.9920,122.2420,3.2020,131.4360
62,5.9840,122.2770,3.2170,131.4780
63,5.9760,122.1570,3.1540,131.2870
64,5.9730,122.3540,3.2750,131.6020
65,5.9790,122.3150,3.2320,131.5260
66,5.9740,122.3270,3.2680,131.5690
67,5.9760,122.3720,3.3080,131.6560
68,5.9850,122.3120,3.2840,131.5810
69,5.9880,122.2400,3.2710,131.4990
70,5.9840,122.2030,3.3400,131.5270
1,100.6580,763.4980,0.7370,864.8930
2,100.4670,762.4460,0.7930,863.7060
3,100.4130,762.4930,0.7570,863.6630
4,100.3160,763.4590,0.8290,864.6040
5,100.6150,762.6200,0.7710,864.0060
6,100.7230,763.1710,0.7730,864.6670
7,100.9760,763.4980,0.7640,865.2380
8,102.0140,763.2600,0.7560,866.0300
9,101.0000,763.6950,0.7180,865.4130
10,100.5730,762.5010,0.7930,863.8670
11,100.5020,763.4350,0.7650,864.7020
12,100.6780,763.5650,0.7440,864.9870
13,100.6020,762.9010,0.7230,864.2260
14,100.6640,763.3970,0.7810,864.8420
15,100.5920,763.3520,0.7450,864.6890
16,100.4720,763.3840,0.7570,864.6130
17,100.6190,762.6600,0.7570,864.0360
18,100.6260,763.5590,0.7360,864.9210
19,100.6120,763.5770,0.7400,864.9290
20,100.6220,763.0060,0.6950,864.3230
21,100.5090,763.2860,0.8040,864.5990
22,100.3850,763.5880,0.7970,864.7700
23,100.4940,763.4230,0.7360,864.6530
24,100.5960,763.1820,0.7210,864.4990
25,100.5950,763.7630,0.7900,865.1480
26,100.5710,763.2190,0.7710,864.5610
27,100.5780,763.4050,0.7770,864.7600
28,100.6070,763.0100,0.7820,864.3990
29,100.6000,762.8140,0.7970,864.2110
30,100.5700,763.4960,0.7800,864.8460
31,100.6100,763.6310,0.7940,865.0350
32,100.6210,763.3020,0.7100,864.6330
33,100.5950,763.6180,0.7520,864.9650
34,100.6080,763.0210,0.7500,864.3790
35,100.5930,763.5800,0.7410,864.9140
36,100.5850,763.1620,0.7440,864.4910
37,100.4890,762.6080,0.7410,863.8380
38,100.4530,762.9730,0.7830,864.2090
39,100.4600,763.5720,0.7720,864.8040
40,100.4870,763.2050,0.7830,864.4750
41,100.5330,763.1980,0.7940,864.5250
42,100.5020,763.4170,0.7960,864.7150
43,100.4600,763.1010,0.7400,864.3010
44,100.4490,762.9980,0.7880,864.2350
45,100.5420,763.4950,0.7200,864.7570
46,100.5460,763.5000,0.7570,864.8030
47,100.4770,762.9520,0.7720,864.2010
48,100.5870,763.2370,0.7480,864.5720
49,100.5890,762.9250,0.7220,864.2360
50,100.5130,763.0470,0.7410,864.3010
51,100.3530,762.8460,0.6800,863.8790
52,100.4230,763.4070,0.7670,864.5970
53,100.5830,763.5040,0.7200,864.8070
54,100.3950,763.5230,0.7560,864.6740
55,100.4150,762.9280,0.7940,864.1370
56,100.4390,762.9510,0.7770,864.1670
57,100.5580,763.4410,0.7620,864.7610
58,100.5890,762.5840,0.7320,863.9050
59,100.5840,763.6130,0.7600,864.9570
60,100.5880,763.0610,0.7800,864.4290
61,100.5940,762.8560,0.7330,864.1830
62,100.5950,762.5700,0.7710,863.9360
63,100.5980,762.5930,0.7390,863.9300
64,100.4190,763.5560,0.7990,864.7740
65,100.3440,763.5600,0.7720,864.6760
66,100.3600,763.5720,0.7630,864.6950
67,100.5700,763.0740,0.8090,864.4530
68,100.5880,763.1670,0.6740,864.4290
69,100.6050,763.5480,0.7440,864.8970
70,100.6130,762.5870,0.7580,863.9580
1,144.9320,1336.5690,1.1100,1482.6110
2,145.1460,1336.4790,1.1540,1482.7790
3,144.9910,1337.5990,1.1420,1483.7320
4,144.9880,1337.3410,1.1820,1483.5110
5,145.0610,1336.2320,1.1700,1482.4630
6,144.8920,1336.4360,1.0930,1482.4210
7,144.8230,1336.5860,1.1060,1482.5150
8,144.8510,1335.9030,1.1450,1481.8990
9,145.0260,1336.1500,1.1360,1482.3120
10,144.9740,1336.3880,1.1150,1482.4770
11,144.9070,1336.4380,1.1210,1482.4660
12,144.8660,1336.7250,1.0770,1482.6680
13,144.9180,1336.2850,1.1270,1482.3300
14,145.0010,1336.3610,1.1240,1482.4860
15,144.9340,1336.5210,1.1270,1482.5820
16,144.8780,1336.1920,1.1310,1482.2010
17,144.8820,1336.2500,1.1140,1482.2460
18,144.9290,1336.1990,1.0750,1482.2030
19,144.9550,1336.1090,1.1430,1482.2070
20,144.9820,1336.4550,1.1010,1482.5380
21,144.9070,1336.1510,1.1240,1482.1820
22,144.8810,1336.3900,1.1260,1482.3970
23,145.1080,1336.4250,1.0960,1482.6290
24,144.8880,1336.4790,1.1090,1482.4760
25,144.9530,1336.1720,1.0790,1482.2040
26,144.9340,1336.6230,1.1240,1482.6810
27,145.0100,1336.4230,1.1240,1482.5570
28,144.9050,1336.1040,1.1470,1482.1560
29,144.8810,1336.4710,1.1020,1482.4540
30,144.9460,1336.4930,1.0830,1482.5220
31,144.9230,1336.4330,1.1200,1482.4760
32,145.0160,1336.5880,1.1240,1482.7280
33,144.7690,1336.1820,1.1070,1482.0580
34,144.8790,1336.5060,1.1350,1482.5200
35,144.9410,1336.5950,1.1240,1482.6600
36,144.9850,1336.1180,1.1260,1482.2290
37,144.9330,1336.6100,1.1530,1482.6960
38,144.8530,1335.8470,1.1560,1481.8560
39,144.9280,1336.7640,1.1120,1482.8040
40,145.0090,1336.2770,1.1350,1482.4210
41,144.8640,1336.4500,1.1500,1482.4640
42,144.8950,1336.3750,1.1390,1482.4090
43,144.9740,1336.6300,1.1120,1482.7160
44,144.8970,1336.1610,1.0570,1482.1150
45,144.9370,1335.9280,1.1220,1481.9870
46,144.9040,1336.2970,1.1310,1482.3320
47,144.9150,1336.6060,1.0850,1482.6060
48,144.9840,1337.0020,1.0960,1483.0820
49,144.9180,1337.0300,1.1650,1483.1130
50,145.0550,1337.0850,1.1390,1483.2790
51,144.8980,1337.7580,1.0780,1483.7340
52,145.0230,1337.5430,1.1250,1483.6910
53,144.9620,1337.9120,1.1050,1483.9790
54,144.8800,1337.6320,1.0890,1483.6010
55,144.8730,1337.5560,1.1240,1483.5530
56,144.8810,1337.7290,1.1010,1483.7110
57,144.8890,1337.0950,1.0630,1483.0470
58,144.9120,1337.6920,1.1270,1483.7310
59,145.0270,1337.3700,1.1200,1483.5170
60,144.9430,1337.7450,1.1320,1483.8200
61,144.9440,1336.7180,1.1220,1482.7840
62,144.8660,1336.2480,1.1310,1482.2450
63,144.8940,1336.0130,1.1290,1482.0360
64,144.7840,1336.4750,1.1360,1482.3950
65,144.8270,1336.5890,1.1260,1482.5420
66,144.8010,1336.4590,1.1270,1482.3870
67,145.0270,1336.7150,1.1370,1482.8790
68,144.9530,1336.2490,1.1330,1482.3350
69,144.8480,1336.2580,1.1140,1482.2200
70,144.7900,1336.8510,1.1110,1482.7520
1,95.8590,1179.1890,1.6480,1276.6960
2,95.6490,1179.1860,1.6220,1276.4570
3,95.7960,1179.9810,1.6810,1277.4580
4,95.6380,1179.8690,1.6490,1277.1560
5,95.4930,1179.3920,1.6090,1276.4940
6,95.8720,1179.7010,1.5990,1277.1720
7,95.8800,1179.4420,1.6450,1276.9670
8,96.1300,1179.4130,1.5630,1277.1060
9,96.6130,1179.7850,1.6760,1278.0740
10,96.2490,1178.9660,1.6300,1276.8450
11,95.6190,1179.0470,1.6510,1276.3170
12,95.7860,1179.9250,1.6200,1277.3310
13,95.7420,1179.6830,1.6800,1277.1050
14,95.6760,1179.9250,1.5990,1277.2000
15,95.8670,1179.6850,1.6150,1277.1670
16,95.8120,1179.4460,1.6980,1276.9560
17,95.9230,1179.9210,1.6630,1277.5070
18,95.9820,1180.0780,1.6550,1277.7150
19,95.7870,1179.4540,1.6320,1276.8730
20,95.6090,1179.1640,1.6590,1276.4320
21,95.8390,1179.3880,1.6090,1276.8360
22,95.6830,1179.4830,1.6500,1276.8160
23,95.6450,1180.1580,1.7150,1277.5180
24,95.7570,1180.0650,1.6800,1277.5020
25,95.7850,1180.7680,1.6530,1278.2060
26,95.6340,1179.8350,1.6840,1277.1530
27,95.8430,1179.9030,1.6200,1277.3660
28,95.5300,1178.8500,1.5340,1275.9140
29,95.6470,1179.3510,1.6340,1276.6320
30,95.6480,1180.0150,1.6300,1277.2930
31,95.7750,1180.0170,1.6860,1277.4780
32,95.7120,1179.2610,1.6300,1276.6030
33,95.7260,1179.5190,1.6340,1276.8790
34,95.7210,1179.0810,1.6450,1276.4470
35,95.6610,1179.0920,1.6200,1276.3730
36,95.8040,1179.7470,1.6320,1277.1830
37,95.8810,1179.1800,1.6210,1276.6820
38,95.9090,1179.6990,1.6670,1277.2750
39,95.8240,1179.6920,1.5920,1277.1080
40,95.6900,1179.5120,1.6600,1276.8620
41,95.6920,1179.7270,1.6280,1277.0470
42,95.6460,1179.9440,1.6920,1277.2820
43,95.7400,1180.0910,1.6570,1277.4880
44,95.4580,1180.2590,1.5980,1277.3150
45,95.7050,1180.1440,1.5700,1277.4190
46,95.6700,1179.9700,1.6600,1277.3000
47,95.7760,1180.1700,1.6330,1277.5790
48,95.7340,1179.6450,1.6540,1277.0330
49,95.5790,1179.1830,1.6500,1276.4120
50,95.7100,1179.2340,1.6240,1276.5680
51,95.5640,1179.9950,1.6080,1277.1670
52,95.6690,1179.0210,1.6210,1276.3110
53,95.8190,1179.5850,1.6680,1277.0720
54,95.5610,1179.4540,1.5740,1276.5890
55,95.7730,1178.8010,1.6190,1276.1930
56,95.6960,1179.3930,1.6340,1276.7230
57,95.5750,1179.8590,1.6320,1277.0660
58,95.7040,1179.0410,1.6580,1276.4030
59,95.7230,1180.0420,1.6670,1277.4320
60,95.8700,1180.3560,1.6110,1277.8370
61,95.8670,1179.3840,1.6190,1276.8700
62,95.6970,1179.9940,1.6630,1277.3540
63,95.8050,1179.7870,1.6250,1277.2170
64,95.6580,1179.8450,1.6850,1277.1880
65,95.6200,1180.4600,1.5670,1277.6470
66,95.6920,1179.8420,1.7400,1277.2740
67,95.6770,1179.4190,1.6050,1276.7010
68,95.7840,1179.4280,1.6640,1276.8760
69,95.6340,1179.1070,1.6700,1276.4110
70,95.6950,1179.4610,1.6170,1276.7730
